%% time, position, velocity, current, output, reference
2118.3335,13,60,861,22.9688,1800
2118.3340,17,68,873,22.9688,1800
2118.3347,17,68,885,22.9688,1800
2118.3352,22,79,891,22.9688,1800
2118.3357,22,79,897,22.9688,1800
2118.3362,27,87,903,22.9688,1800
2118.3491,151,224,974,22.9688,1800
2118.3496,151,224,941,22.9688,1800
2118.3501,165,234,908,22.9688,1800
2118.3506,165,234,882,22.9688,1800
2118.3511,180,245,870,22.9688,1800
2118.3516,180,245,864,22.9688,1800
2118.3521,196,258,864,22.9688,1800
2118.3525,196,258,861,22.9688,1800
2118.3530,212,267,852,22.9688,1800
2118.3535,212,267,843,22.9688,1800
2118.3540,229,280,825,22.9688,1800
2118.3545,229,280,816,22.9688,1800
2118.3687,528,421,1019,22.9688,1800
2118.3691,554,429,995,22.9688,1800
2118.3696,554,429,956,22.9688,1800
2118.3701,580,436,902,22.9688,1800
2118.3706,580,436,858,22.9688,1800
2118.3711,607,449,825,22.9688,1800
2118.3716,607,449,804,22.9688,1800
2118.3721,634,455,798,22.9688,1800
2118.3726,634,455,795,22.9688,1800
2118.3730,662,465,798,22.9688,1800
2118.3735,662,465,807,22.9688,1800
2118.3740,690,473,813,22.9688,1800
2118.3872,1114,612,1204,15.2813,1800
2118.3877,1114,612,1251,15.2813,1800
2118.3882,1152,622,1168,12.5625,1800
2118.3887,1152,622,1081,12.5625,1800
2118.3892,1190,631,983,10.7813,1800
2118.3896,1190,631,917,10.7813,1800
2118.3901,1228,643,872,9,1800
2118.3906,1228,643,822,9,1800
2118.3911,1267,652,768,6.70313,1800
2118.3916,1267,652,724,6.70313,1800
2118.3921,1307,660,694,4.35938,1800
2118.3926,1307,660,640,4.35938,1800
2118.4065,1865,643,-1815,-20.8594,1800
2118.4070,1903,638,-1821,-22.6406,1800
2118.4077,1903,638,-1687,-22.6406,1800
2118.4082,1941,629,-1413,-22.9688,1800
2118.4087,1941,629,-1183,-22.9688,1800
2118.4092,1978,621,-1011,-22.9688,1800
2118.4097,1978,621,-945,-22.9688,1800
2118.4102,2015,612,-969,-22.9688,1800
2118.4106,2015,612,-1005,-22.9688,1800
2118.4111,2052,606,-1037,-22.9688,1800
2118.4116,2052,606,-1052,-22.9688,1800
2118.4121,2087,597,-1061,-22.9688,1800
2118.4270,2542,418,-1007,-22.9688,1800
2118.4275,2542,418,-1001,-22.9688,1800
2118.4282,2566,407,-998,-22.9688,1800
2118.4287,2566,407,-992,-22.9688,1800
2118.4292,2590,397,-995,-22.9688,1800
2118.4297,2590,397,-992,-22.9688,1800
2118.4302,2613,386,-1001,-22.9688,1800
2118.4307,2613,386,-1007,-22.9688,1800
2118.4312,2636,373,-1010,-22.9688,1800
2118.4316,2636,373,-1013,-22.9688,1800
2118.4321,2657,362,-1007,-22.9688,1800
2118.4326,2657,362,-1001,-22.9688,1800
2118.4502,2929,159,-956,-22.9688,1800
2118.4507,2929,159,-965,-22.9688,1800
2118.4512,2938,146,-968,-22.9688,1800
2118.4517,2938,146,-968,-22.9688,1800
2118.4521,2946,137,-965,-22.9688,1800
2118.4526,2946,137,-956,-22.9688,1800
2118.4531,2954,126,-945,-22.9688,1800
2118.4536,2954,126,-951,-22.9688,1800
2118.4541,2961,115,-951,-22.9688,1800
2118.4546,2961,115,-957,-22.9688,1800
2118.4551,2967,107,-959,-22.9688,1800
2118.4556,2967,107,-950,-22.9688,1800
2118.4707,2990,-44,-1025,-22.9688,1800
2118.4712,2987,-53,-1052,-22.9688,1800
2118.4717,2987,-53,-1076,-22.9688,1800
2118.4722,2983,-66,-1094,-22.9688,1800
2118.4727,2983,-66,-1103,-22.9688,1800
2118.4731,2978,-76,-1117,-22.9688,1800
2118.4736,2978,-76,-1126,-22.9688,1800
2118.4741,2973,-84,-1135,-22.9688,1800
2118.4746,2973,-84,-1144,-22.9688,1800
2118.4751,2968,-95,-1144,-22.9688,1800
2118.4756,2968,-95,-1144,-22.9688,1800
2118.4761,2961,-107,-1147,-22.9688,1800
2118.4900,2805,-247,-891,-22.9688,1800
2118.4907,2805,-247,-900,-22.9688,1800
2118.4912,2790,-257,-906,-22.9688,1800
2118.4917,2790,-257,-912,-22.9688,1800
2118.4922,2773,-268,-912,-22.9688,1800
2118.4927,2773,-268,-903,-22.9688,1800
2118.4932,2757,-276,-897,-22.9688,1800
2118.4937,2757,-276,-891,-22.9688,1800
2118.4941,2739,-288,-882,-22.9688,1800
2118.4946,2739,-288,-882,-22.9688,1800
2118.4951,2722,-297,-873,-22.9688,1800
2118.4956,2722,-297,-873,-22.9688,1800
2118.5100,2383,-441,-1323,-14.6719,1800
2118.5105,2383,-441,-1255,-14.6719,1800
2118.5110,2356,-453,-1141,-13.4063,1800
2118.5117,2356,-453,-1112,-13.4063,1800
2118.5122,2328,-460,-1186,-11.625,1800
2118.5127,2328,-460,-1183,-11.625,1800
2118.5132,2300,-469,-1118,-10.3125,1800
2118.5137,2300,-469,-1013,-10.3125,1800
2118.5142,2271,-478,-861,-8.48438,1800
2118.5146,2271,-478,-778,-8.48438,1800
2118.5151,2242,-487,-754,-7.125,1800
2118.5156,2242,-487,-724,-7.125,1800
2118.5327,1724,-496,1266,17.1563,1800
2118.5332,1694,-489,1221,19.0313,1800
2118.5337,1694,-489,1266,19.0313,1800
2118.5342,1665,-485,1385,19.9219,1800
2118.5347,1665,-485,1561,19.9219,1800
2118.5352,1636,-477,1820,21.2813,1800
2118.5356,1636,-477,1892,21.2813,1800
2118.5361,1608,-470,1791,22.125,1800
2118.5366,1608,-470,1561,22.125,1800
2118.5371,1580,-464,1197,22.9688,1800
2118.5376,1580,-464,956,22.9688,1800
2118.5381,1553,-455,834,22.9688,1800
2118.5515,1250,-320,983,22.9688,1800
2118.5520,1232,-309,1033,22.9688,1800
2118.5525,1232,-309,1090,22.9688,1800
2118.5532,1214,-298,1132,22.9688,1800
2118.5537,1214,-298,1165,22.9688,1800
2118.5542,1196,-284,1183,22.9688,1800
2118.5547,1196,-284,1186,22.9688,1800
2118.5552,1180,-272,1174,22.9688,1800
2118.5557,1180,-272,1147,22.9688,1800
2118.5562,1164,-260,1102,22.9688,1800
2118.5566,1164,-260,1045,22.9688,1800
2118.5571,1149,-248,995,22.9688,1800
2118.5715,1008,-101,909,22.9688,1800
2118.5720,1003,-90,894,22.9688,1800
2118.5725,1003,-90,882,22.9688,1800
2118.5730,998,-79,873,22.9688,1800
2118.5735,998,-79,870,22.9688,1800
2118.5742,994,-68,870,22.9688,1800
2118.5747,994,-68,870,22.9688,1800
2118.5752,990,-58,876,22.9688,1800
2118.5757,990,-58,882,22.9688,1800
2118.5762,987,-50,888,22.9688,1800
2118.5767,987,-50,894,22.9688,1800
2118.5771,985,-39,894,22.9688,1800
2118.5911,1018,107,1117,22.9688,1800
2118.5916,1018,107,1138,22.9688,1800
2118.5920,1025,119,1153,22.9688,1800
2118.5925,1025,119,1159,22.9688,1800
2118.5930,1033,130,1159,22.9688,1800
2118.5935,1033,130,1153,22.9688,1800
2118.5940,1041,142,1141,22.9688,1800
2118.5945,1041,142,1126,22.9688,1800
2118.5952,1050,155,1111,22.9688,1800
2118.5957,1050,155,1084,22.9688,1800
2118.5962,1060,167,1051,22.9688,1800
2118.5967,1060,167,1010,22.9688,1800
2118.6106,1269,317,1317,15.9844,1800
2118.6111,1288,324,1171,15.0938,1800
2118.6116,1288,324,1084,15.0938,1800
2118.6121,1309,334,1057,13.1719,1800
2118.6125,1309,334,1075,13.1719,1800
2118.6130,1329,343,1141,12.7031,1800
2118.6135,1329,343,1162,12.7031,1800
2118.6140,1350,351,1141,11.25,1800
2118.6145,1350,351,1087,11.25,1800
2118.6150,1372,361,995,9.75,1800
2118.6157,1372,361,932,9.75,1800
2118.6162,1394,365,902,8.71875,1800
2118.6321,1772,398,-641,-9.9375,1800
2118.6326,1772,398,-742,-9.9375,1800
2118.6331,1796,394,-894,-11.0625,1800
2118.6335,1796,394,-995,-11.0625,1800
2118.6340,1819,391,-1052,-11.6719,1800
2118.6345,1819,391,-1061,-11.6719,1800
2118.6350,1842,386,-1005,-12.75,1800
2118.6355,1842,386,-987,-12.75,1800
2118.6360,1865,380,-987,-13.8281,1800
2118.6367,1865,380,-1055,-13.8281,1800
2118.6372,1887,376,-1198,-14.3906,1800
2118.6377,1887,376,-1359,-14.3906,1800
2118.6550,2220,230,-974,-22.9688,1800
2118.6555,2220,230,-977,-22.9688,1800
2118.6560,2233,219,-983,-22.9688,1800
2118.6565,2233,219,-983,-22.9688,1800
2118.6570,2245,205,-983,-22.9688,1800
2118.6577,2245,205,-974,-22.9688,1800
2118.6582,2257,194,-965,-22.9688,1800
2118.6587,2257,194,-959,-22.9688,1800
2118.6592,2268,186,-971,-22.9688,1800
2118.6597,2268,186,-995,-22.9688,1800
2118.6602,2278,173,-1028,-22.9688,1800
2118.6606,2278,173,-1064,-22.9688,1800
2118.6741,2351,14,-1022,-22.9688,1800
2118.6746,2351,14,-981,-22.9688,1800
2118.6750,2351,2,-948,-22.9688,1800
2118.6755,2351,2,-924,-22.9688,1800
2118.6760,2350,-7,-906,-22.9688,1800
2118.6765,2350,-7,-897,-22.9688,1800
2118.6770,2349,-21,-888,-22.9688,1800
2118.6775,2349,-21,-891,-22.9688,1800
2118.6782,2347,-29,-894,-22.9688,1800
2118.6787,2347,-29,-912,-22.9688,1800
2118.6792,2345,-42,-921,-22.9688,1800
2118.6797,2345,-42,-924,-22.9688,1800
2118.6946,2232,-192,-870,-14.625,1800
2118.6951,2220,-201,-1005,-14.0625,1800
2118.6956,2220,-201,-1139,-14.0625,1800
2118.6960,2207,-209,-1297,-12.9844,1800
2118.6965,2207,-209,-1365,-12.9844,1800
2118.6970,2194,-218,-1365,-12.375,1800
2118.6975,2194,-218,-1291,-12.375,1800
2118.6980,2181,-227,-1133,-11.7656,1800
2118.6985,2181,-227,-993,-11.7656,1800
2118.6992,2167,-232,-843,-10.6406,1800
2118.6997,2167,-232,-745,-10.6406,1800
2118.7002,2152,-240,-694,-9.46875,1800
2118.7146,1923,-286,68,2.67188,1800
2118.7151,1906,-287,92,3,1800
2118.7156,1906,-287,116,3,1800
2118.7161,1889,-289,139,3.79688,1800
2118.7166,1889,-289,178,3.79688,1800
2118.7170,1871,-289,235,5.10938,1800
2118.7175,1871,-289,297,5.10938,1800
2118.7180,1854,-289,372,5.4375,1800
2118.7185,1854,-289,434,5.4375,1800
2118.7190,1837,-285,482,6.23438,1800
2118.7195,1837,-285,506,6.23438,1800
2118.7202,1819,-287,506,7.54688,1800
2118.7346,1601,-226,1436,15.4219,1800
2118.7351,1587,-219,1353,16.5469,1800
2118.7356,1587,-219,1254,16.5469,1800
2118.7361,1575,-211,1147,16.1719,1800
2118.7366,1575,-211,1049,16.1719,1800
2118.7371,1562,-206,959,17.25,1800
2118.7375,1562,-206,917,17.25,1800
2118.7380,1550,-197,917,17.3438,1800
2118.7385,1550,-197,932,17.3438,1800
2118.7390,1539,-190,968,17.3906,1800
2118.7395,1539,-190,1004,17.3906,1800
2118.7400,1528,-185,1039,17.9063,1800
2118.7556,1417,-61,1836,19.8281,1800
2118.7561,1414,-50,1830,19.5,1800
2118.7566,1414,-50,1824,19.5,1800
2118.7571,1412,-41,1815,19.125,1800
2118.7576,1412,-41,1835,19.125,1800
2118.7581,1410,-31,1889,19.2188,1800
2118.7585,1410,-31,1970,19.2188,1800
2118.7590,1409,-22,2080,18.7969,1800
2118.7595,1409,-22,2157,18.7969,1800
2118.7600,1408,-12,2202,18.8438,1800
2118.7605,1408,-12,2226,18.8438,1800
2118.7610,1408,-3,2232,18.375,1800
2118.7742,1454,110,1696,12.9375,1800
2118.7747,1454,110,1651,12.9375,1800
2118.7751,1461,115,1573,12.6094,1800
2118.7756,1461,115,1466,12.6094,1800
2118.7761,1468,123,1335,12.2813,1800
2118.7766,1468,123,1212,12.2813,1800
2118.7771,1476,130,1105,11.4375,1800
2118.7776,1476,130,1024,11.4375,1800
2118.7781,1484,137,968,11.0625,1800
2118.7786,1484,137,935,11.0625,1800
2118.7791,1493,144,917,10.1719,1800
2118.7795,1493,144,923,10.1719,1800
2118.7937,1647,208,107,1.54688,1800
2118.7942,1660,211,83,0.46875,1800
2118.7947,1660,211,71,0.46875,1800
2118.7952,1672,211,50,0.375,1800
2118.7957,1672,211,35,0.375,1800
2118.7961,1685,213,20,-0.703125,1800
2118.7966,1685,213,-10,-0.703125,1800
2118.7971,1698,216,-33,-1.3125,1800
2118.7976,1698,216,-66,-1.3125,1800
2118.7981,1711,216,-101,-1.92188,1800
2118.7986,1711,216,-128,-1.92188,1800
2118.7991,1724,215,-149,-2.53125,1800
2118.8130,1896,187,-1001,-9.65625,1800
2118.8137,1896,187,-1052,-9.65625,1800
2118.8142,1907,181,-1106,-10.1719,1800
2118.8147,1907,181,-1162,-10.1719,1800
2118.8152,1917,178,-1195,-10.1719,1800
2118.8157,1917,178,-1234,-10.1719,1800
2118.8162,1928,170,-1249,-11.1563,1800
2118.8167,1928,170,-1231,-11.1563,1800
2118.8171,1938,168,-1207,-11.1563,1800
2118.8176,1938,168,-1148,-11.1563,1800
2118.8181,1948,164,-1085,-11.625,1800
2118.8186,1948,164,-1034,-11.625,1800
2118.8367,2064,58,-1502,-13.7813,1800
2118.8372,2067,53,-1511,-13.9219,1800
2118.8376,2067,53,-1511,-13.9219,1800
2118.8381,2070,49,-1499,-14.0625,1800
2118.8386,2070,49,-1496,-14.0625,1800
2118.8391,2073,41,-1499,-14.2031,1800
2118.8396,2073,41,-1514,-14.2031,1800
2118.8401,2075,34,-1523,-13.8281,1800
2118.8406,2075,34,-1523,-13.8281,1800
2118.8411,2076,27,-1517,-13.4063,1800
2118.8416,2076,27,-1484,-13.4063,1800
2118.8420,2078,21,-1455,-13.9688,1800
2118.8557,2062,-52,-945,-10.875,1800
2118.8562,2059,-60,-960,-10.7344,1800
2118.8567,2059,-60,-971,-10.7344,1800
2118.8572,2055,-64,-962,-10.0781,1800
2118.8577,2055,-64,-980,-10.0781,1800
2118.8582,2051,-68,-1019,-9.89063,1800
2118.8586,2051,-68,-1058,-9.89063,1800
2118.8591,2046,-73,-1118,-9.1875,1800
2118.8596,2046,-73,-1135,-9.1875,1800
2118.8601,2042,-79,-1118,-9.46875,1800
2118.8606,2042,-79,-1085,-9.46875,1800
2118.8611,2036,-86,-1025,-8.25,1800
2118.8750,1938,-136,-355,-2.71875,1800
2118.8755,1938,-136,-307,-2.71875,1800
2118.8762,1930,-140,-268,-2.34375,1800
2118.8767,1930,-140,-224,-2.34375,1800
2118.8772,1921,-140,-188,-1.45313,1800
2118.8777,1921,-140,-164,-1.45313,1800
2118.8782,1912,-142,-137,-1.03125,1800
2118.8787,1912,-142,-131,-1.03125,1800
2118.8792,1904,-144,-122,-1.125,1800
2118.8796,1904,-144,-107,-1.125,1800
2118.8801,1895,-144,-104,-0.234375,1800
2118.8806,1895,-144,-95,-0.234375,1800
2118.8950,1762,-140,518,6,1800
2118.8955,1762,-140,521,6,1800
2118.8960,1754,-138,515,5.90625,1800
2118.8965,1754,-138,500,5.90625,1800
2118.8972,1746,-136,476,6.28125,1800
2118.8977,1746,-136,458,6.28125,1800
2118.8982,1738,-133,447,6.65625,1800
2118.8987,1738,-133,438,6.65625,1800
2118.8992,1730,-130,429,7.03125,1800
2118.8997,1730,-130,420,7.03125,1800
2118.9001,1722,-125,411,7.40625,1800
2118.9006,1722,-125,408,7.40625,1800
2118.9150,1635,-67,1040,9.60938,1800
2118.9155,1635,-67,1058,9.60938,1800
2118.9160,1631,-62,1070,9.79688,1800
2118.9165,1631,-62,1081,9.79688,1800
2118.9170,1628,-55,1099,9.46875,1800
2118.9175,1628,-55,1117,9.46875,1800
2118.9182,1625,-52,1132,9.60938,1800
2118.9187,1625,-52,1141,9.60938,1800
2118.9192,1622,-46,1147,9.75,1800
2118.9197,1622,-46,1150,9.75,1800
2118.9202,1620,-41,1156,9.375,1800
2118.9207,1620,-41,1162,9.375,1800
2118.9380,1628,44,422,6.65625,1800
2118.9387,1628,44,399,6.65625,1800
2118.9392,1631,49,387,6.51563,1800
2118.9397,1631,49,381,6.51563,1800
2118.9402,1634,55,384,6.375,1800
2118.9407,1634,55,387,6.375,1800
2118.9412,1638,58,387,5.71875,1800
2118.9417,1638,58,390,5.71875,1800
2118.9421,1641,59,393,6.04688,1800
2118.9426,1641,59,393,6.04688,1800
2118.9431,1645,64,402,5.39063,1800
2118.9436,1645,64,411,5.39063,1800
2118.9580,1723,102,77,0.796875,1800
2118.9585,1723,102,56,0.796875,1800
2118.9590,1729,102,41,0.515625,1800
2118.9597,1729,102,38,0.515625,1800
2118.9602,1735,102,44,0.234375,1800
2118.9607,1735,102,50,0.234375,1800
2118.9612,1741,105,59,-0.046875,1800
2118.9617,1741,105,53,-0.046875,1800
2118.9622,1748,103,32,-0.84375,1800
2118.9626,1748,103,3,-0.84375,1800
2118.9631,1754,104,-42,-0.65625,1800
2118.9636,1754,104,-80,-0.65625,1800
2118.9785,1843,91,-489,-4.82813,1800
2118.9790,1848,88,-503,-4.59375,1800
2118.9795,1848,88,-521,-4.59375,1800
2118.9800,1853,86,-539,-4.82813,1800
2118.9807,1853,86,-554,-4.82813,1800
2118.9812,1858,82,-572,-5.0625,1800
2118.9817,1858,82,-584,-5.0625,1800
2118.9822,1863,80,-593,-5.29688,1800
2118.9827,1863,80,-602,-5.29688,1800
2118.9832,1868,78,-602,-5.53125,1800
2118.9836,1868,78,-605,-5.53125,1800
2118.9841,1872,77,-593,-5.25,1800
2119.0017,1921,20,-578,-6.60938,1800
2119.0022,1922,16,-581,-6.1875,1800
2119.0027,1922,16,-581,-6.1875,1800
2119.0032,1922,13,-572,-5.71875,1800
2119.0037,1922,13,-578,-5.71875,1800
2119.0042,1923,8,-581,-6.23438,1800
2119.0046,1923,8,-581,-6.23438,1800
2119.0051,1923,5,-578,-5.76563,1800
2119.0056,1923,5,-554,-5.76563,1800
2119.0061,1923,1,-530,-5.76563,1800
2119.0066,1923,1,-509,-5.76563,1800
2119.0071,1923,-2,-494,-5.76563,1800
2119.0232,1897,-45,-379,-3.60938,1800
2119.0237,1897,-45,-352,-3.60938,1800
2119.0242,1894,-47,-334,-3,1800
2119.0247,1894,-47,-316,-3,1800
2119.0251,1891,-49,-313,-2.85938,1800
2119.0256,1891,-49,-295,-2.85938,1800
2119.0261,1888,-53,-262,-2.71875,1800
2119.0266,1888,-53,-235,-2.71875,1800
2119.0271,1884,-53,-205,-2.0625,1800
2119.0276,1884,-53,-187,-2.0625,1800
2119.0281,1881,-56,-178,-2.39063,1800
2119.0286,1881,-56,-170,-2.39063,1800
2119.0420,1827,-69,47,0.609375,1800
2119.0425,1827,-69,71,0.609375,1800
2119.0432,1822,-71,86,1.3125,1800
2119.0437,1822,-71,95,1.3125,1800
2119.0442,1818,-71,98,1.03125,1800
2119.0447,1818,-71,86,1.03125,1800
2119.0452,1814,-68,68,1.21875,1800
2119.0457,1814,-68,56,1.21875,1800
2119.0461,1810,-67,47,1.40625,1800
2119.0466,1810,-67,47,1.40625,1800
2119.0471,1806,-68,59,1.59375,1800
2119.0476,1806,-68,71,1.59375,1800
2119.0620,1752,-50,292,3.65625,1800
2119.0625,1752,-50,300,3.65625,1800
2119.0630,1749,-48,318,3.79688,1800
2119.0637,1749,-48,333,3.79688,1800
2119.0642,1746,-45,351,3.9375,1800
2119.0647,1746,-45,369,3.9375,1800
2119.0652,1744,-42,384,3.5625,1800
2119.0657,1744,-42,396,3.5625,1800
2119.0662,1741,-42,399,4.17188,1800
2119.0667,1741,-42,399,4.17188,1800
2119.0671,1739,-38,396,3.79688,1800
2119.0676,1739,-38,393,3.79688,1800
2119.0811,1720,-5,432,3.75,1800
2119.0815,1720,-5,426,3.75,1800
2119.0820,1719,-5,420,4.26563,1800
2119.0825,1719,-5,417,4.26563,1800
2119.0830,1719,-2,417,3.79688,1800
2119.0835,1719,-2,417,3.79688,1800
2119.0840,1719,0,414,3.79688,1800
2119.0847,1719,0,411,3.79688,1800
2119.0852,1719,3,405,3.79688,1800
2119.0857,1719,3,396,3.79688,1800
2119.0862,1719,3,390,3.79688,1800
2119.0867,1719,3,381,3.79688,1800
2119.1011,1737,28,113,2.01563,1800
2119.1016,1737,28,110,2.01563,1800
2119.1021,1739,31,110,1.92188,1800
2119.1025,1739,31,119,1.92188,1800
2119.1030,1741,33,128,1.82813,1800
2119.1035,1741,33,140,1.82813,1800
2119.1040,1743,35,146,1.73438,1800
2119.1045,1743,35,143,1.73438,1800
2119.1050,1745,36,140,1.64063,1800
2119.1057,1745,36,131,1.64063,1800
2119.1062,1747,37,125,1.54688,1800
2119.1067,1747,37,122,1.54688,1800
2119.1226,1788,44,-140,-0.375,1800
2119.1230,1791,45,-158,-0.984375,1800
2119.1235,1791,45,-155,-0.984375,1800
2119.1240,1794,46,-149,-1.125,1800
2119.1245,1794,46,-140,-1.125,1800
2119.1250,1797,44,-128,-1.26563,1800
2119.1255,1797,44,-131,-1.26563,1800
2119.1262,1799,42,-131,-0.890625,1800
2119.1267,1799,42,-131,-0.890625,1800
2119.1272,1802,44,-137,-1.5,1800
2119.1277,1802,44,-134,-1.5,1800
2119.1282,1804,43,-137,-1.125,1800
2119.1411,1832,27,-137,-2.4375,1800
2119.1416,1832,27,-134,-2.4375,1800
2119.1421,1834,29,-152,-2.53125,1800
2119.1426,1834,29,-149,-2.53125,1800
2119.1431,1835,26,-158,-2.10938,1800
2119.1436,1835,26,-164,-2.10938,1800
2119.1440,1837,23,-158,-2.67188,1800
2119.1445,1837,23,-167,-2.67188,1800
2119.1450,1838,21,-161,-2.25,1800
2119.1455,1838,21,-152,-2.25,1800
2119.1460,1839,21,-149,-2.29688,1800
2119.1465,1839,21,-131,-2.29688,1800
2119.1597,1848,1,-140,-2.25,1800
2119.1602,1848,1,-137,-2.25,1800
2119.1606,1848,1,-149,-2.25,1800
2119.1611,1848,-1,-149,-2.25,1800
2119.1616,1848,-1,-149,-2.25,1800
2119.1621,1847,-2,-149,-1.73438,1800
2119.1626,1847,-2,-137,-1.73438,1800
2119.1631,1847,-5,-140,-2.20313,1800
2119.1636,1847,-5,-137,-2.20313,1800
2119.1641,1847,-5,-131,-2.20313,1800
2119.1646,1847,-5,-134,-2.20313,1800
2119.1650,1846,-4,-119,-1.6875,1800
2119.1797,1834,-20,-119,-1.125,1800
2119.1802,1833,-20,-116,-1.07813,1800
2119.1807,1833,-20,-110,-1.07813,1800
2119.1812,1831,-20,-104,-0.515625,1800
2119.1816,1831,-20,-101,-0.515625,1800
2119.1821,1830,-21,-104,-0.9375,1800
2119.1826,1830,-21,-110,-0.9375,1800
2119.1831,1829,-21,-119,-0.890625,1800
2119.1836,1829,-21,-125,-0.890625,1800
2119.1841,1827,-23,-119,-0.328125,1800
2119.1846,1827,-23,-119,-0.328125,1800
2119.1851,1826,-24,-119,-0.75,1800
2119.1985,1805,-25,71,0.703125,1800
2119.1992,1803,-28,86,0.796875,1800
2119.1997,1803,-28,98,0.796875,1800
2119.2002,1802,-24,101,0.375,1800
2119.2007,1802,-24,101,0.375,1800
2119.2012,1800,-23,98,0.9375,1800
2119.2017,1800,-23,92,0.9375,1800
2119.2021,1799,-24,89,0.515625,1800
2119.2026,1799,-24,86,0.515625,1800
2119.2031,1797,-24,83,1.07813,1800
2119.2036,1797,-24,80,1.07813,1800
2119.2041,1796,-24,74,0.65625,1800
2119.2180,1779,-14,92,1.45313,1800
2119.2185,1779,-14,92,1.45313,1800
2119.2190,1778,-13,89,1.5,1800
2119.2195,1778,-13,86,1.5,1800
2119.2202,1777,-13,86,1.54688,1800
2119.2207,1777,-13,89,1.54688,1800
2119.2212,1777,-9,95,1.07813,1800
2119.2217,1777,-9,98,1.07813,1800
2119.2222,1776,-9,95,1.59375,1800
2119.2227,1776,-9,92,1.59375,1800
2119.2231,1776,-8,89,1.125,1800
2119.2236,1776,-8,89,1.125,1800
2119.2375,1774,5,77,1.21875,1800
2119.2380,1775,7,74,0.703125,1800
2119.2385,1775,7,74,0.703125,1800
2119.2390,1775,6,83,1.17188,1800
2119.2395,1775,6,89,1.17188,1800
2119.2400,1776,4,107,0.65625,1800
2119.2407,1776,4,119,0.65625,1800
2119.2412,1776,7,125,1.125,1800
2119.2417,1776,7,131,1.125,1800
2119.2422,1776,9,110,1.125,1800
2119.2427,1776,9,86,1.125,1800
2119.2432,1777,8,53,0.609375,1800
2119.2566,1786,14,86,0.1875,1800
