%% time, position, velocity, current, output, reference
10373.8691,8,28,-1851,-10.7813,0
10373.8701,8,28,-1854,-10.7813,0
10373.8711,11,17,-1311,-11.2031,0
10373.8721,11,17,-1070,-11.2031,0
10373.8730,12,6,-832,-11.2969,0
10373.8740,12,-3,-829,-1.54688,0
10373.8760,11,-10,-656,8.25,0
10373.8770,11,-10,-584,8.25,0
10373.8779,8,-22,-215,18.4219,0
10373.8789,8,-22,0,18.4219,0
10373.8799,5,-32,667,18.7969,0
10373.8809,3,-34,1078,19.0781,0
10373.8818,1,-39,1606,19.3594,0
10373.8828,1,-39,1817,19.3594,0
10373.8838,-3,-35,1949,19.875,0
10373.8848,-3,-35,1874,19.875,0
10373.8857,-6,-25,1740,10.5,0
10373.8867,-7,-20,1725,10.6406,0
10373.8877,-8,-10,1501,10.7813,0
10373.8887,-8,-10,1338,10.7813,0
10373.8896,-8,6,917,1.03125,0
10373.8906,-8,6,801,1.03125,0
10373.8916,-6,21,333,-8.95313,0
10373.8926,-4,28,-134,-18.9375,0
10373.8936,-3,33,-724,-9.32813,0
10373.8945,-3,33,-1011,-9.32813,0
10373.8955,2,38,-1234,-19.7344,0
10373.8965,2,38,-1127,-19.7344,0
10373.8975,7,42,-1270,-22.9688,0
10373.8984,9,36,-1467,-20.6719,0
10373.8994,11,34,-1237,-20.9531,0
10373.9004,11,34,-1094,-20.9531,0
10373.9014,14,21,-876,-21.3281,0
10373.9023,14,21,-870,-21.3281,0
10373.9033,14,5,-841,-1.82813,0
10373.9043,14,5,-823,-1.82813,0
10373.9053,13,-13,-659,8.01563,0
10373.9063,13,-13,-542,8.01563,0
10373.9072,11,-25,-134,8.25,0
10373.9082,11,-25,12,8.25,0
10373.9092,6,-38,437,22.9688,0
10373.9102,4,-39,673,18.9375,0
10373.9111,2,-40,1027,19.2188,0
10373.9121,2,-40,1311,19.2188,0
10373.9131,-3,-40,2089,22.9688,0
10373.9141,-3,-40,2050,22.9688,0
10373.9150,-7,-31,1424,20.3906,0
10373.9160,-8,-21,1496,10.7813,0
10373.9180,-9,-16,1600,10.9219,0
10373.9189,-9,-16,1531,10.9219,0
10373.9199,-9,1,1019,1.17188,0
10373.9209,-9,1,867,1.17188,0
10373.9219,-8,19,506,-8.67188,0
10373.9229,-6,26,252,-18.7031,0
10373.9238,-5,33,-325,-9.04688,0
10373.9248,-5,33,-683,-9.04688,0
10373.9258,0,39,-1127,-19.5,0
10373.9268,0,39,-1058,-19.5,0
10373.9277,5,44,-1267,-22.9688,0
10373.9287,8,44,-1404,-22.9688,0
10373.9297,10,40,-1115,-20.8125,0
10373.9307,10,40,-990,-20.8125,0
10373.9316,14,27,-897,-21.3281,0
10373.9326,14,27,-843,-21.3281,0
10373.9336,16,16,-766,-11.8594,0
10373.9346,16,16,-825,-11.8594,0
10373.9355,16,-4,-849,-2.10938,0
10373.9365,16,-4,-766,-2.10938,0
10373.9375,14,-20,-465,7.875,0
10373.9385,14,-20,-352,7.875,0
10373.9395,10,-34,124,18.1406,0
10373.9404,8,-39,533,18.4219,0
10373.9414,5,-45,959,22.9688,0
10373.9424,5,-45,1099,22.9688,0
10373.9434,-1,-46,995,22.9688,0
10373.9443,-1,-46,891,22.9688,0
10373.9453,-6,-40,998,22.9688,0
10373.9463,-8,-35,1278,20.5313,0
10373.9473,-9,-27,1263,10.9219,0
10373.9482,-9,-27,1248,10.9219,0
10373.9492,-11,-10,1251,11.2031,0
10373.9502,-11,-10,1165,11.2031,0
10373.9512,-10,9,822,-8.39063,0
10373.9521,-9,20,613,-8.53125,0
10373.9531,-8,27,229,-8.67188,0
10373.9541,-8,27,6,-8.67188,0
10373.9551,-3,39,-486,-19.0781,0
10373.9561,-3,39,-653,-19.0781,0
10373.9570,2,47,-1589,-22.9688,0
10373.9580,5,47,-1797,-22.9688,0
10373.9600,7,46,-1302,-20.3906,0
10373.9609,7,46,-1132,-20.3906,0
10373.9619,12,38,-1321,-21.0469,0
10373.9629,12,38,-1303,-21.0469,0
10373.9639,15,25,-787,-11.7188,0
10373.9648,15,25,-721,-11.7188,0
10373.9658,16,8,-906,-2.10938,0
10373.9668,16,8,-921,-2.10938,0
10373.9678,15,-13,-688,7.73438,0
10373.9688,15,-13,-575,7.73438,0
10373.9697,12,-27,-215,17.9063,0
10373.9707,10,-31,113,18.1406,0
10373.9717,7,-39,539,22.9688,0
10373.9727,7,-39,712,22.9688,0
10373.9736,2,-44,1054,22.9688,0
10373.9746,2,-44,1177,22.9688,0
10373.9756,-4,-37,1159,22.9688,0
10373.9766,-6,-32,870,20.25,0
10373.9775,-8,-26,1024,20.5313,0
10373.9785,-8,-26,1200,20.5313,0
10373.9795,-10,-10,1349,1.3125,0
10373.9805,-10,-10,1221,1.3125,0
10373.9814,-11,6,905,1.45313,0
10373.9824,-10,17,771,-8.39063,0
10373.9834,-9,22,536,-8.53125,0
10373.9844,-9,22,378,-8.53125,0
10373.9854,-5,35,-412,-18.7969,0
10373.9863,-5,35,-793,-18.7969,0
10373.9873,-1,44,-1875,-19.3594,0
10373.9883,2,47,-2114,-22.9688,0
10373.9893,5,47,-1881,-22.9688,0
10373.9902,5,47,-1630,-22.9688,0
10373.9912,10,40,-915,-20.8125,0
10373.9922,10,40,-840,-20.8125,0
10373.9932,14,29,-814,-21.3281,0
10373.9941,14,29,-778,-21.3281,0
10373.9951,16,10,-718,-2.10938,0
10373.9961,16,10,-766,-2.10938,0
10373.9971,15,-9,-859,7.73438,0
10373.9980,15,-9,-772,7.73438,0
10373.9990,13,-28,-304,8.01563,0
10374.0010,10,-34,24,22.9688,143
10374.0020,8,-41,270,22.9688,143
10374.0029,8,-41,360,22.9688,143
10374.0039,2,-47,592,22.9688,143
10374.0049,2,-47,658,22.9688,143
10374.0059,-3,-43,780,22.9688,143
10374.0068,-5,-41,831,22.9688,143
10374.0078,-7,-32,861,22.9688,143
10374.0088,-7,-32,867,22.9688,143
10374.0098,-10,-18,867,22.9688,143
10374.0107,-10,-18,861,22.9688,143
10374.0117,-10,4,1033,20.25,143
10374.0127,-9,14,1498,10.3594,143
10374.0137,-8,22,1746,10.2188,143
10374.0146,-8,22,1710,10.2188,143
10374.0156,-3,44,1218,-9.89063,143
10374.0166,-3,44,995,-9.89063,143
10374.0176,3,63,56,-10.6875,143
10374.0186,7,69,-456,-20.9531,143
10374.0195,12,74,-435,-22.9688,143
10374.0205,12,74,-313,-22.9688,143
10374.0215,21,79,-283,-22.9688,143
10374.0225,21,79,-399,-22.9688,143
10374.0234,30,74,-695,-22.9688,143
10374.0244,30,74,-769,-22.9688,143
10374.0254,38,65,-876,-22.9688,143
10374.0264,38,65,-888,-22.9688,143
10374.0273,44,47,-915,-6.375,143
10374.0283,44,47,-939,-6.375,143
10374.0293,49,30,-1028,-7.03125,143
10374.0303,50,20,-921,2.53125,143
10374.0313,50,10,-787,12.2813,143
10374.0322,50,10,-703,12.2813,143
10374.0332,50,-8,-298,12.2813,143
10374.0342,50,-8,-116,12.2813,143
10374.0352,48,-18,47,22.3125,143
10374.0361,47,-22,-334,22.4531,143
10374.0371,45,-22,-310,22.9688,143
10374.0381,45,-22,-108,22.9688,143
10374.0391,43,-19,613,22.9688,143
10374.0400,43,-19,706,22.9688,143
10374.0410,41,-6,765,22.9688,143
10374.0430,41,0,810,13.5,143
10374.0439,42,9,953,3.60938,143
10374.0449,42,9,1033,3.60938,143
10374.0459,44,26,914,3.32813,143
10374.0469,44,26,741,3.32813,143
10374.0479,49,45,336,-16.7813,143
10374.0488,52,51,223,-17.2031,143
10374.0498,56,57,21,-22.9688,143
10374.0508,56,57,-149,-22.9688,143
10374.0518,64,68,-808,-22.9688,143
10374.0527,64,68,-995,-22.9688,143
10374.0537,72,67,-1142,-22.9688,143
10374.0547,76,65,-1037,-22.9688,143
10374.0557,79,60,-1016,-20.7656,143
10374.0566,79,60,-1067,-20.7656,143
10374.0576,85,45,-1288,-21.5625,143
10374.0586,85,45,-1252,-21.5625,143
10374.0596,89,24,-989,-12.3281,143
10374.0605,90,18,-948,-2.71875,143
10374.0615,90,7,-840,6.98438,143
10374.0625,90,7,-778,6.98438,143
10374.0635,89,-12,-495,16.875,143
10374.0645,89,-12,-364,16.875,143
10374.0654,86,-26,-18,22.9688,143
10374.0664,84,-31,243,22.9688,143
10374.0674,82,-34,521,22.9688,143
10374.0684,82,-34,619,22.9688,143
10374.0693,78,-33,774,22.9688,143
10374.0703,78,-33,804,22.9688,143
10374.0713,75,-25,846,18.7031,143
10374.0723,73,-18,1081,22.9688,143
10374.0732,73,-10,1379,9.23438,143
10374.0742,73,-10,1409,9.23438,143
10374.0752,73,7,1174,9.23438,143
10374.0762,73,7,1126,9.23438,143
10374.0771,75,23,905,-0.75,143
10374.0781,77,33,536,-10.7344,143
10374.0791,80,39,172,-20.9063,143
10374.0801,80,39,83,-20.9063,143
10374.0811,86,52,83,-21.7031,143
10374.0820,86,52,-42,-21.7031,143
10374.0830,92,57,-727,-22.5,143
10374.0850,96,56,-1010,-22.9688,143
10374.0859,99,55,-1163,-22.9688,143
10374.0869,99,55,-1189,-22.9688,143
10374.0879,105,42,-1094,-22.9688,143
10374.0889,105,42,-1070,-22.9688,143
10374.0898,108,25,-1186,-5.10938,143
10374.0908,109,18,-1440,-5.25,143
10374.0918,109,5,-1362,4.45313,143
10374.0928,109,5,-1189,4.45313,143
10374.0938,109,-12,-420,4.45313,143
10374.0947,109,-12,-191,4.45313,143
10374.0957,106,-27,229,14.625,143
10374.0967,104,-32,536,22.9688,143
10374.0977,102,-35,887,22.9688,143
10374.0986,102,-35,947,22.9688,143
10374.0996,97,-35,783,22.9688,143
10374.1006,97,-35,771,22.9688,143
10374.1016,93,-31,831,22.9688,143
10374.1025,91,-25,816,22.9688,143
10374.1035,90,-20,807,16.7344,143
10374.1045,90,-20,822,16.7344,143
10374.1055,89,-3,882,7.125,143
10374.1064,89,-3,876,7.125,143
10374.1074,90,16,783,-2.71875,143
10374.1084,90,16,732,-2.71875,143
10374.1094,94,32,416,-12.9844,143
10374.1104,94,32,208,-12.9844,143
10374.1113,99,48,-545,-22.9688,143
10374.1123,99,48,-709,-22.9688,143
10374.1133,105,55,-846,-22.9688,143
10374.1143,109,54,-912,-22.9688,143
10374.1152,112,52,-993,-22.9688,143
10374.1162,112,52,-1022,-22.9688,143
10374.1172,118,46,-1079,-22.9688,143
10374.1182,118,46,-1094,-22.9688,143
10374.1191,122,29,-1109,-16.6875,143
10374.1201,123,21,-1112,-7.07813,143
10374.1211,124,11,-1028,-7.21875,143
10374.1221,124,11,-978,-7.21875,143
10374.1230,123,-9,-742,12.375,143
10374.1240,123,-9,-635,12.375,143
10374.1260,121,-26,-212,12.6094,143
10374.1270,119,-33,169,22.6406,143
10374.1279,117,-36,333,22.9219,143
10374.1289,117,-36,348,22.9219,143
10374.1299,111,-43,518,22.9688,143
10374.1309,111,-43,640,22.9688,143
10374.1318,106,-40,849,22.9688,143
10374.1328,104,-37,837,22.9688,143
10374.1338,102,-29,777,22.9688,143
10374.1348,102,-29,780,22.9688,143
10374.1357,100,-14,1003,15.4219,143
10374.1367,100,-14,1164,15.4219,143
10374.1377,100,4,1397,5.67188,143
10374.1387,100,4,1293,5.67188,143
10374.1396,102,22,867,-14.0625,143
10374.1406,102,22,721,-14.0625,143
10374.1416,106,37,-152,-14.5781,143
10374.1426,106,37,-531,-14.5781,143
10374.1436,111,47,-1300,-22.9688,143
10374.1445,114,51,-1365,-22.9688,143
10374.1455,117,52,-1148,-22.9688,143
10374.1465,117,52,-1058,-22.9688,143
10374.1475,123,46,-1040,-22.9688,143
10374.1484,123,46,-1061,-22.9688,143
10374.1494,128,34,-1121,-22.9688,143
10374.1504,129,27,-1124,-7.875,143
10374.1514,130,17,-1037,-8.01563,143
10374.1523,130,17,-995,-8.01563,143
10374.1533,131,-2,-849,1.54688,143
10374.1543,131,-2,-772,1.54688,143
10374.1553,129,-18,-441,11.5781,143
10374.1563,128,-26,-125,11.7188,143
10374.1572,126,-32,178,21.7031,143
10374.1582,126,-32,253,21.7031,143
10374.1592,121,-40,303,22.3594,143
10374.1602,121,-40,372,22.3594,143
10374.1611,115,-43,581,22.9688,143
10374.1621,113,-40,676,22.9688,143
10374.1631,111,-36,777,22.9688,143
10374.1641,111,-36,807,22.9688,143
10374.1650,107,-24,852,22.9688,143
10374.1660,107,-24,861,22.9688,143
10374.1680,106,-6,1039,4.875,143
10374.1689,106,-6,1168,4.875,143
10374.1699,107,13,1201,-4.96875,143
10374.1709,107,13,1016,-4.96875,143
10374.1719,109,27,232,-5.25,143
10374.1729,109,27,-12,-5.25,143
10374.1738,114,39,-498,-22.9688,143
10374.1748,116,46,-694,-15.8906,143
10374.1758,119,46,-897,-22.9688,143
10374.1768,119,46,-998,-22.9688,143
10374.1777,125,47,-1088,-22.9688,143
10374.1787,125,47,-1058,-22.9688,143
10374.1797,131,44,-1040,-22.9688,143
10374.1807,133,36,-1061,-18.1406,143
10374.1816,135,28,-1157,-18.4219,143
10374.1826,135,28,-1261,-18.4219,143
10374.1836,136,11,-1496,0.890625,143
10374.1846,136,11,-1419,0.890625,143
10374.1855,136,-8,-784,0.890625,143
10374.1865,134,-17,-343,20.6719,143
10374.1875,133,-27,-426,11.0625,143
10374.1885,133,-27,-527,11.0625,143
10374.1895,128,-37,-245,22.9688,143
10374.1904,128,-37,-42,22.9688,143
10374.1914,123,-43,383,22.9688,143
10374.1924,120,-42,661,22.9688,143
10374.1934,118,-41,777,22.7813,143
10374.1943,118,-41,801,22.7813,143
10374.1953,114,-32,801,22.9688,143
10374.1963,114,-32,801,22.9688,143
10374.1973,111,-17,849,13.9688,143
10374.1982,111,-17,914,13.9688,143
10374.1992,110,0,1367,4.35938,143
10374.2002,110,0,1454,4.35938,143
10374.2012,112,18,1004,-5.625,143
10374.2021,112,18,694,-5.625,143
10374.2031,116,35,-128,-15.8906,143
10374.2041,118,40,-453,-16.1719,143
10374.2051,121,46,-748,-22.9688,143
10374.2061,121,46,-870,-22.9688,143
10374.2070,127,50,-962,-22.9688,143
10374.2080,127,50,-962,-22.9688,143
10374.2100,133,47,-1043,-22.9688,143
10374.2109,135,42,-1070,-18.4219,143
10374.2119,138,36,-1261,-22.9688,143
10374.2129,138,36,-1371,-22.9688,143
10374.2139,141,20,-1514,-9.46875,143
10374.2148,141,20,-1589,-9.46875,143
10374.2158,141,-1,-1568,0.234375,143
10374.2168,140,-12,-909,10.125,143
10374.2178,139,-22,-313,10.2656,143
10374.2188,139,-22,-69,10.2656,143
10374.2197,134,-38,658,22.9688,143
10374.2207,134,-38,849,22.9688,143
10374.2217,128,-47,917,22.9688,143
10374.2227,125,-47,792,22.9688,143
10374.2236,122,-45,807,22.9688,143
10374.2246,122,-45,831,22.9688,143
10374.2256,118,-36,831,22.7813,143
10374.2266,118,-36,801,22.7813,143
10374.2275,115,-20,730,13.4063,143
10374.2285,115,-20,780,13.4063,143
10374.2295,114,-2,1144,3.79688,143
10374.2305,114,-2,1200,3.79688,143
10374.2314,115,15,896,-6.04688,143
10374.2324,115,15,718,-6.04688,143
10374.2334,118,30,181,-16.1719,143
10374.2344,120,34,-140,-16.4531,143
10374.2354,122,40,-411,-16.6875,143
10374.2363,122,40,-551,-16.6875,143
10374.2373,127,42,-832,-17.3906,143
10374.2383,127,42,-885,-17.3906,143
10374.2393,132,37,-1082,-18.0469,143
10374.2402,134,31,-1225,-18.2813,143
10374.2412,136,26,-1508,-18.5625,143
10374.2422,136,26,-1618,-18.5625,143
10374.2432,137,11,-1618,0.75,143
10374.2441,137,11,-1481,0.75,143
10374.2451,138,-4,-858,0.609375,143
10374.2461,137,-12,-635,10.5,143
10374.2471,136,-20,-375,10.6406,143
10374.2480,136,-20,-191,10.6406,143
10374.2490,132,-31,193,20.9063,143
10374.2510,132,-31,155,20.9063,143
10374.2520,128,-36,41,21.4688,143
10374.2529,125,-38,300,22.9688,143
10374.2539,123,-37,586,22.125,143
10374.2549,123,-37,667,22.125,143
10374.2559,119,-26,664,22.6406,143
10374.2568,119,-26,637,22.6406,143
10374.2578,117,-12,759,13.1719,143
10374.2588,117,-12,872,13.1719,143
10374.2598,117,4,1028,3.42188,143
10374.2607,117,4,932,3.42188,143
10374.2617,119,21,455,-6.5625,143
10374.2627,119,21,309,-6.5625,143
10374.2637,123,34,-81,-16.8281,143
10374.2646,125,38,-283,-17.1094,143
10374.2656,127,40,-501,-17.3906,143
10374.2666,127,40,-620,-17.3906,143
10374.2676,132,41,-942,-18.0469,143
10374.2686,132,41,-1046,-18.0469,143
10374.2695,137,34,-1493,-22.9688,143
10374.2705,138,28,-1583,-9.09375,143
10374.2715,140,21,-1341,-19.0781,143
10374.2725,140,21,-1320,-19.0781,143
10374.2734,141,4,-1705,0.234375,143
10374.2744,141,4,-1678,0.234375,143
10374.2754,140,-13,-837,10.125,143
10374.2764,139,-20,-274,10.2656,143
10374.2773,137,-27,193,20.25,143
10374.2783,137,-27,428,20.25,143
10374.2793,133,-38,1054,20.8125,143
10374.2803,133,-38,1123,20.8125,143
10374.2813,128,-41,813,21.4688,143
10374.2822,128,-41,723,21.4688,143
10374.2832,123,-36,762,22.125,143
10374.2842,123,-36,774,22.125,143
10374.2852,120,-23,664,12.75,143
10374.2861,120,-23,661,12.75,143
10374.2871,118,-8,914,13.0313,143
10374.2881,118,1,1010,3.28125,143
10374.2891,119,9,914,-6.5625,143
10374.2900,119,9,819,-6.5625,143
10374.2910,121,24,354,-6.84375,143
10374.2930,121,24,178,-6.84375,143
10374.2939,125,33,-170,-17.1094,143
10374.2949,127,37,-274,-17.3906,143
10374.2959,129,40,-545,-17.625,143
10374.2969,129,40,-742,-17.625,143
10374.2979,134,37,-1192,-18.2813,143
10374.2988,134,37,-1252,-18.2813,143
10374.2998,138,30,-1589,-18.8438,143
10374.3008,139,23,-1929,-9.1875,143
10374.3018,140,17,-1964,-9.32813,143
10374.3027,140,17,-1842,-9.32813,143
10374.3037,141,0,-1234,0.234375,143
10374.3047,141,0,-1073,0.234375,143
10374.3057,139,-14,-516,10.2656,143
10374.3066,138,-23,32,10.3594,143
10374.3076,136,-29,491,20.3906,143
10374.3086,136,-29,625,20.3906,143
10374.3096,132,-35,738,20.9063,143
10374.3105,132,-35,726,20.9063,143
10374.3115,127,-39,554,22.9688,143
10374.3125,127,-39,518,22.9688,143
10374.3135,123,-31,619,22.125,143
10374.3145,123,-31,640,22.125,143
10374.3154,120,-19,578,12.75,143
10374.3164,120,-19,610,12.75,143
10374.3174,119,-4,926,3.14063,143
10374.3184,119,5,965,3.14063,143
10374.3193,120,13,732,-6.70313,143
10374.3203,120,13,583,-6.70313,143
10374.3213,123,28,193,-16.8281,143
10374.3223,123,28,89,-16.8281,143
10374.3232,127,36,-194,-17.3906,143
10374.3242,130,42,-518,-22.9688,143
10374.3252,132,42,-843,-18.0469,143
10374.3262,132,42,-969,-18.0469,143
10374.3271,137,40,-1300,-18.7031,143
10374.3281,137,40,-1389,-18.7031,143
10374.3291,141,29,-1911,-19.2188,143
10374.3301,142,21,-2352,-9.60938,143
10374.3311,143,15,-2256,-9.75,143
10374.3320,143,15,-2024,-9.75,143
10374.3330,143,-4,-1210,0,143
10374.3350,143,-4,-987,0,143
10374.3359,141,-20,-334,9.98438,143
10374.3369,139,-27,133,20.0156,143
10374.3379,137,-35,667,20.25,143
10374.3389,137,-35,941,20.25,143
10374.3398,132,-41,1516,22.9688,143
10374.3408,132,-41,1507,22.9688,143
10374.3418,127,-42,992,22.9688,143
10374.3428,127,-42,843,22.9688,143
10374.3438,123,-32,715,22.125,143
10374.3447,123,-32,694,22.125,143
10374.3457,120,-20,577,12.75,143
10374.3467,120,-20,598,12.75,143
10374.3477,119,-4,899,3.14063,143
10374.3486,119,7,944,3.14063,143
10374.3496,120,16,720,-6.70313,143
10374.3506,120,16,565,-6.70313,143
10374.3516,124,31,172,-16.9688,143
10374.3525,124,31,71,-16.9688,143
10374.3535,128,42,-358,-17.4844,143
10374.3545,131,45,-751,-22.9688,143
10374.3555,134,47,-1016,-22.9688,143
10374.3564,134,47,-1052,-22.9688,143
10374.3574,139,41,-1201,-22.9688,143
10374.3584,139,41,-1338,-22.9688,143
10374.3594,143,29,-1670,-19.5,143
10374.3604,144,21,-1997,-9.89063,143
10374.3613,145,14,-2054,-9.98438,143
10374.3623,145,14,-1917,-9.98438,143
10374.3633,145,-6,-1282,-0.234375,143
10374.3643,145,-6,-1094,-0.234375,143
10374.3652,142,-24,-456,19.5938,143
10374.3662,140,-29,3,19.875,143
10374.3672,138,-36,482,20.1094,143
10374.3682,138,-36,774,20.1094,143
10374.3691,133,-47,1549,22.9688,143
10374.3701,133,-47,1609,22.9688,143
10374.3711,127,-45,1153,22.9688,143
10374.3721,124,-42,887,22.9688,143
10374.3730,122,-36,852,22.2656,143
10374.3740,122,-36,846,22.2656,143
10374.3760,119,-24,720,12.8906,143
10374.3770,119,-24,717,12.8906,143
10374.3779,117,-5,968,13.1719,143
10374.3789,118,4,1051,-6.42188,143
10374.3799,118,10,923,3.28125,143
10374.3809,118,10,789,3.28125,143
10374.3818,121,27,258,-16.5938,143
10374.3828,121,27,136,-16.5938,143
10374.3838,125,37,-155,-17.1094,143
10374.3848,128,44,-417,-22.9688,143
10374.3857,130,45,-668,-17.7656,143
10374.3867,130,45,-808,-17.7656,143
10374.3877,136,45,-1234,-22.9688,143
10374.3887,136,45,-1258,-22.9688,143
10374.3896,141,36,-1317,-22.9688,143
10374.3906,142,29,-1640,-9.60938,143
10374.3916,144,24,-1541,-19.6406,143
10374.3926,144,24,-1452,-19.6406,143
10374.3936,145,4,-1428,-0.234375,143
10374.3945,145,4,-1416,-0.234375,143
10374.3955,144,-13,-983,9.5625,143
10374.3965,142,-24,-504,19.5938,143
10374.3975,140,-32,0,19.875,143
10374.3984,140,-32,262,19.875,143
10374.3994,135,-43,1105,22.9688,143
10374.4004,135,-43,1290,22.9688,143
10374.4014,130,-45,1081,22.9688,143
10374.4023,127,-46,792,22.9688,143
10374.4033,124,-43,780,22.9688,143
10374.4043,124,-43,813,22.9688,143
10374.4053,120,-30,819,22.5,143
10374.4063,120,-30,780,22.5,143
10374.4072,117,-17,762,22.9219,143
10374.4082,117,-9,893,3.42188,143
10374.4092,117,-1,879,3.42188,143
10374.4102,117,-1,828,3.42188,143
10374.4111,118,18,571,-6.42188,143
10374.4121,118,18,470,-6.42188,143
10374.4131,122,32,178,-16.6875,143
10374.4141,125,41,-57,-22.9688,143
10374.4150,127,46,-381,-17.3906,143
10374.4160,127,46,-575,-17.3906,143
10374.4180,133,49,-1028,-22.9688,143
10374.4189,133,49,-1067,-22.9688,143
10374.4199,139,45,-1037,-22.9688,143
10374.4209,141,40,-1049,-19.2188,143
10374.4219,143,35,-1371,-19.5,143
10374.4229,143,35,-1634,-19.5,143
10374.4238,146,14,-2125,-10.125,143
10374.4248,146,14,-2030,-10.125,143
10374.4258,145,-6,-1478,9.46875,143
10374.4268,144,-19,-936,9.5625,143
10374.4277,142,-28,-218,19.5938,143
10374.4287,142,-28,92,19.5938,143
10374.4297,137,-46,706,22.9688,143
10374.4307,137,-46,864,22.9688,143
10374.4316,131,-50,1078,22.9688,143
10374.4326,128,-50,1126,22.9688,143
10374.4336,126,-46,1036,21.7031,143
10374.4346,126,-46,950,21.7031,143
10374.4355,121,-34,780,22.3594,143
10374.4365,121,-34,772,22.3594,143
10374.4375,118,-18,709,13.0313,143
10374.4385,117,-12,774,13.1719,143
10374.4395,117,-3,995,3.42188,143
10374.4404,117,-3,1045,3.42188,143
10374.4414,118,15,741,3.28125,143
10374.4424,118,15,551,3.28125,143
10374.4434,122,28,124,-16.6875,143
10374.4443,124,35,-12,-16.9688,143
10374.4453,126,40,-262,-17.25,143
10374.4463,126,40,-432,-17.25,143
10374.4473,131,44,-802,-17.9063,143
10374.4482,131,44,-912,-17.9063,143
10374.4492,136,40,-1312,-18.5625,143
10374.4502,138,33,-1455,-18.8438,143
10374.4512,140,27,-1830,-19.0781,143
10374.4521,140,27,-2039,-19.0781,143
10374.4531,142,12,-2191,-9.60938,143
10374.4541,142,12,-2012,-9.60938,143
10374.4551,142,-7,-1198,0.09375,143
10374.4561,142,-7,-939,0.09375,143
10374.4570,139,-25,-242,20.0156,143
10374.4580,139,-25,15,20.0156,143
10374.4600,135,-35,995,20.5313,143
10374.4609,135,-35,1254,20.5313,143
10374.4619,130,-40,1227,22.9688,143
10374.4629,128,-40,861,21.4688,143
10374.4639,125,-38,736,22.9688,143
10374.4648,125,-38,744,22.9688,143
10374.4658,121,-31,753,22.3594,143
10374.4668,121,-31,717,22.3594,143
10374.4678,118,-17,709,22.7813,143
10374.4688,118,-9,819,3.28125,143
10374.4697,118,-2,786,3.28125,143
10374.4707,118,-2,753,3.28125,143
10374.4717,119,15,556,-6.5625,143
10374.4727,119,15,458,-6.5625,143
10374.4736,123,32,157,-16.8281,143
10374.4746,125,37,-81,-17.1094,143
10374.4756,127,40,-390,-17.3906,143
10374.4766,127,40,-551,-17.3906,143
10374.4775,133,43,-927,-22.9688,143
10374.4785,133,43,-969,-22.9688,143
10374.4795,138,41,-1189,-22.9688,143
10374.4805,140,34,-1488,-19.0781,143
10374.4814,141,27,-1649,-9.46875,143
10374.4824,141,27,-1738,-9.46875,143
10374.4834,143,10,-1732,-9.75,143
10374.4844,143,10,-1568,-9.75,143
10374.4854,143,-5,-1061,0,143
10374.4863,142,-14,-727,9.84375,143
10374.4873,140,-25,-313,19.875,143
10374.4883,140,-25,-72,19.875,143
10374.4893,136,-35,837,20.3906,143
10374.4902,136,-35,1129,20.3906,143
10374.4912,131,-40,1475,22.9688,143
10374.4922,129,-39,1174,21.3281,143
10374.4932,126,-38,864,22.9688,143
10374.4941,126,-38,786,22.9688,143
10374.4951,122,-30,742,22.2656,143
10374.4961,122,-30,709,22.2656,143
10374.4971,120,-17,682,12.75,143
10374.4980,119,-9,864,12.8906,143
10374.4990,119,0,956,3.14063,143
10374.5010,119,0,941,3.14063,143
10374.5020,121,15,563,-22.9688,0
10374.5029,121,15,304,-22.9688,0
10374.5039,124,31,-521,-22.9688,0
10374.5049,126,35,-811,-22.9688,0
10374.5059,128,36,-954,-22.9688,0
10374.5068,128,36,-1001,-22.9688,0
10374.5078,133,36,-1082,-22.9688,0
10374.5088,133,36,-1097,-22.9688,0
10374.5098,136,22,-1037,-22.9688,0
10374.5107,137,15,-939,-22.9688,0
10374.5117,137,5,-891,-18.1406,0
10374.5127,137,5,-936,-18.1406,0
10374.5137,136,-14,-1288,-8.25,0
10374.5146,136,-14,-1350,-8.25,0
10374.5156,132,-34,-1091,1.96875,0
10374.5166,132,-34,-912,1.96875,0
10374.5176,127,-51,-373,12.375,0
10374.5186,127,-51,-247,12.375,0
10374.5195,119,-67,-63,22.9688,0
10374.5205,119,-67,20,22.9688,0
10374.5215,110,-74,488,22.9688,0
10374.5225,105,-78,750,22.9688,0
10374.5234,100,-77,822,22.9688,0
10374.5244,100,-77,831,22.9688,0
10374.5254,92,-68,825,22.9688,0
10374.5264,92,-68,822,22.9688,0
10374.5273,85,-53,825,17.9531,0
10374.5283,82,-44,974,18.375,0
10374.5293,80,-35,1299,8.85938,0
10374.5303,80,-35,1409,8.85938,0
10374.5313,78,-13,1299,-10.3125,0
10374.5322,78,-13,1141,-10.3125,0
10374.5332,77,3,375,-10.1719,0
10374.5342,78,10,-137,-20.0625,0
10374.5352,79,16,-626,-20.2031,0
10374.5361,79,16,-912,-20.2031,0
10374.5371,82,25,-1669,-22.9688,0
10374.5381,82,25,-1717,-22.9688,0
10374.5391,85,25,-1383,-22.9688,0
10374.5400,86,27,-1264,-21.1406,0
10374.5410,87,19,-1064,-21.2344,0
