%% time, position, velocity, current, output, reference
8500.6592,61,-6,-119,-0.09375,52
8500.6602,61,-6,-110,-0.09375,52
8500.6611,60,-7,-119,-0.09375,50
8500.6621,60,-7,-155,-0.09375,50
8500.6631,59,-7,-170,-0.09375,49
8500.6641,59,-7,-167,-0.09375,49
8500.6650,59,-6,-137,-1.40625,48
8500.6660,59,-6,-125,-1.40625,48
8500.6670,58,-7,-95,-1.40625,47
8500.6680,57,-7,-80,-0.09375,46
8500.6689,57,-6,-98,-0.09375,46
8500.6699,57,-6,-113,-0.09375,46
8500.6719,56,-7,-128,-0.09375,45
8500.6729,56,-7,-116,-0.09375,45
8500.6738,55,-8,-92,-0.09375,44
8500.6748,54,-9,-104,-0.09375,43
8500.6758,54,-8,-122,-1.40625,42
8500.6768,54,-8,-131,-1.40625,42
8500.6777,53,-8,-122,-1.40625,41
8500.6787,53,-8,-104,-1.40625,41
8500.6797,52,-6,-62,-1.40625,40
8500.6807,51,-6,-41,1.125,40
8500.6816,51,-9,-32,-1.40625,39
8500.6826,51,-9,-44,-1.40625,39
8500.6836,50,-8,-77,-0.140625,38
8500.6846,50,-8,-89,-0.140625,38
8500.6855,49,-8,-143,-0.140625,37
8500.6865,48,-11,-146,-0.140625,36
8500.6875,47,-9,-131,1.125,36
8500.6885,47,-9,-113,1.125,36
8500.6895,46,-7,-30,-0.140625,34
8500.6904,46,-7,-30,-0.140625,34
8500.6914,45,-6,-116,-0.140625,33
8500.6924,45,-8,-128,-0.140625,33
8500.6934,45,-6,-131,-1.40625,32
8500.6943,45,-6,-137,-1.40625,32
8500.6953,44,-7,-107,-1.40625,31
8500.6963,44,-7,-83,-1.40625,31
8500.6973,43,-7,-74,-0.140625,30
8500.6982,42,-9,-134,-0.140625,29
8500.6992,41,-8,-152,1.125,29
8500.7002,41,-8,-140,1.125,29
8500.7012,40,-7,-39,1.125,28
8500.7021,40,-7,-24,1.125,28
8500.7031,39,-7,-50,-0.140625,26
8500.7041,39,-7,-92,-0.140625,26
8500.7051,38,-8,-131,-0.140625,25
8500.7061,38,-8,-146,-0.140625,25
8500.7070,38,-8,-158,-1.45313,24
8500.7080,38,-8,-152,-1.45313,24
8500.7090,37,-7,-116,-1.45313,23
8500.7100,37,-7,-104,-1.45313,23
8500.7109,36,-7,-101,-0.140625,22
8500.7129,36,-7,-122,-0.140625,22
8500.7139,35,-6,-161,-0.140625,21
8500.7148,35,-6,-155,-0.140625,21
8500.7158,34,-7,-146,-0.140625,20
8500.7168,33,-9,-146,-0.140625,19
8500.7178,33,-9,-152,-1.45313,18
8500.7188,33,-9,-152,-1.45313,18
8500.7197,31,-9,-119,-0.140625,17
8500.7207,31,-9,-95,-0.140625,17
8500.7217,31,-7,-71,-1.45313,16
8500.7227,30,-9,-113,1.07813,16
8500.7236,30,-7,-98,-1.45313,15
8500.7246,30,-7,-80,-1.45313,15
8500.7256,29,-5,-80,-0.140625,14
8500.7266,29,-5,-98,-0.140625,14
8500.7275,28,-6,-128,-0.140625,13
8500.7285,28,-6,-125,-1.45313,12
8500.7295,27,-6,-125,1.07813,12
8500.7305,27,-6,-119,1.07813,12
8500.7314,26,-7,-65,-0.1875,10
8500.7324,26,-7,-56,-0.1875,10
8500.7334,25,-8,-116,-0.1875,9
8500.7344,25,-8,-140,-0.1875,9
8500.7354,24,-9,-122,-1.45313,8
8500.7363,24,-9,-86,-1.45313,8
8500.7373,23,-9,-47,-1.45313,7
8500.7383,23,-9,-56,-1.45313,7
8500.7393,22,-4,-77,-0.1875,6
8500.7402,21,-3,-131,-0.1875,5
8500.7412,21,-6,-152,-0.1875,5
8500.7422,21,-6,-152,-0.1875,5
8500.7432,20,-2,-149,-0.1875,4
8500.7441,20,-2,-152,-0.1875,4
8500.7451,19,-4,-143,-0.1875,2
8500.7461,18,-5,-137,1.07813,2
8500.7471,18,-9,-119,-1.45313,1
8500.7480,18,-9,-101,-1.45313,1
8500.7490,16,-8,-53,-0.1875,0
8500.7500,16,-8,-53,-0.1875,0
8500.7510,15,-8,-71,1.07813,0
8500.7520,15,-9,-80,-1.45313,-1
8500.7529,14,-8,-47,1.07813,-1
8500.7549,14,-8,-29,1.07813,-1
8500.7559,13,-6,-9,-0.140625,-2
8500.7568,13,-6,-18,-0.140625,-2
8500.7578,12,-6,-104,-1.45313,-4
8500.7588,11,-6,-140,1.07813,-4
8500.7598,11,-7,-113,-1.45313,-5
8500.7607,11,-7,-86,-1.45313,-5
8500.7617,10,-6,-17,-1.45313,-6
8500.7627,10,-6,-14,-1.45313,-6
8500.7637,9,-7,-80,-0.1875,-7
8500.7646,9,-7,-116,-0.1875,-7
8500.7656,8,-8,-152,1.07813,-8
8500.7666,8,-8,-137,1.07813,-8
8500.7676,7,-8,-77,1.07813,-9
8500.7686,7,-8,-65,1.07813,-9
8500.7695,7,-7,-50,-0.1875,-10
8500.7705,6,-8,-74,-0.1875,-11
8500.7715,6,-5,-128,-1.5,-12
8500.7725,6,-5,-143,-1.5,-12
8500.7734,5,-6,-128,-1.5,-13
8500.7744,5,-6,-113,-1.5,-13
8500.7754,4,-6,-68,-1.5,-14
8500.7764,3,-6,-65,1.07813,-14
8500.7773,3,-6,-62,-1.5,-15
8500.7783,3,-6,-59,-1.5,-15
8500.7793,2,-6,-80,1.03125,-16
8500.7803,2,-6,-101,1.03125,-16
8500.7813,1,-7,-98,1.03125,-17
8500.7822,1,-6,-74,-1.5,-18
8500.7832,1,-7,-62,-0.1875,-18
8500.7842,1,-7,-65,-0.1875,-18
8500.7852,0,-7,-134,-1.5,-20
8500.7861,0,-7,-155,-1.5,-20
8500.7871,-1,-9,-166,-0.234375,-21
8500.7881,-1,-7,-167,-0.234375,-21
8500.7891,-2,-8,-167,-0.234375,-22
8500.7900,-2,-8,-158,-0.234375,-22
8500.7910,-3,-7,-122,-1.5,-23
8500.7920,-3,-7,-98,-1.5,-23
8500.7930,-4,-10,-92,-0.234375,-24
8500.7939,-4,-10,-125,-0.234375,-24
8500.7949,-5,-7,-184,-0.234375,-25
8500.7969,-5,-7,-181,-0.234375,-25
8500.7979,-6,-8,-158,-0.234375,-26
8500.7988,-6,-8,-161,-0.234375,-26
8500.7998,-7,-10,-176,-1.5,-28
8500.8008,-8,-10,-175,1.03125,-28
8500.8018,-9,-8,-140,-0.234375,-29
8500.8027,-9,-8,-122,-0.234375,-29
8500.8037,-10,-10,-107,-0.234375,-30
8500.8047,-10,-10,-119,-0.234375,-30
8500.8057,-11,-8,-155,-0.234375,-31
8500.8066,-11,-9,-155,-1.5,-32
8500.8076,-12,-10,-137,1.03125,-32
8500.8086,-12,-10,-128,1.03125,-32
8500.8096,-13,-8,-68,-0.234375,-33
8500.8105,-13,-8,-65,-0.234375,-33
8500.8115,-15,-10,-140,1.03125,-34
8500.8125,-15,-9,-125,-1.5,-35
8500.8135,-16,-11,-53,-0.234375,-36
8500.8145,-16,-11,-41,-0.234375,-36
8500.8154,-17,-7,-95,-1.5,-37
8500.8164,-17,-7,-80,-1.5,-37
8500.8174,-18,-10,-20,-1.5,-38
8500.8184,-19,-10,-47,1.03125,-38
8500.8193,-20,-9,-59,-0.1875,-39
8500.8203,-20,-9,-59,-0.1875,-39
8500.8213,-21,-10,-65,1.03125,-40
8500.8223,-21,-10,-71,1.03125,-40
8500.8232,-22,-11,-74,1.03125,-41
8500.8242,-22,-11,-68,1.03125,-41
8500.8252,-23,-9,-50,-0.1875,-42
8500.8262,-23,-9,-56,-0.1875,-42
8500.8271,-24,-7,-137,-1.5,-44
8500.8281,-24,-7,-155,-1.5,-44
8500.8291,-25,-9,-125,-1.5,-45
8500.8301,-26,-8,-80,1.03125,-45
8500.8311,-26,-8,-65,-1.5,-46
8500.8320,-26,-8,-65,-1.5,-46
8500.8330,-28,-7,-59,-0.1875,-47
8500.8340,-28,-7,-59,-0.1875,-47
8500.8350,-29,-9,-80,1.03125,-48
8500.8359,-29,-9,-95,-1.5,-49
8500.8379,-30,-9,-68,1.03125,-49
8500.8389,-30,-9,-50,1.03125,-49
8500.8398,-31,-8,-38,1.03125,-50
8500.8408,-31,-8,-41,1.03125,-50
8500.8418,-32,-10,-53,-0.234375,-52
8500.8428,-32,-6,-83,-0.234375,-52
8500.8438,-33,-8,-137,-0.234375,-53
8500.8447,-33,-8,-161,-0.234375,-53
8500.8457,-34,-7,-122,-1.5,-54
8500.8467,-34,-7,-78,-1.5,-54
8500.8477,-35,-9,-9,-1.5,-55
8500.8486,-36,-7,-26,-0.234375,-56
8500.8496,-36,-9,-68,-0.234375,-56
8500.8506,-36,-9,-98,-0.234375,-56
8500.8516,-38,-9,-149,1.03125,-57
8500.8525,-38,-9,-137,1.03125,-57
8500.8535,-39,-10,-62,1.03125,-58
8500.8545,-39,-8,-35,-1.5,-59
8500.8555,-40,-7,-35,-0.234375,-60
8500.8564,-40,-7,-41,-0.234375,-60
8500.8574,-41,-7,-122,-0.234375,-61
8500.8584,-41,-7,-149,-0.234375,-61
8500.8594,-42,-8,-167,-0.234375,-62
8500.8604,-43,-11,-164,1.03125,-62
8500.8613,-43,-5,-113,-1.5,-63
8500.8623,-43,-5,-69,-1.5,-63
8500.8633,-44,-10,-60,-0.234375,-64
8500.8643,-44,-10,-104,-0.234375,-64
8500.8652,-45,-8,-161,-0.234375,-65
8500.8662,-46,-8,-149,-0.234375,-66
8500.8672,-47,-8,-152,1.03125,-66
8500.8682,-47,-8,-137,1.03125,-66
8500.8691,-48,-12,-59,-0.234375,-68
8500.8701,-48,-12,-59,-0.234375,-68
8500.8711,-49,-9,-119,-1.5,-69
8500.8721,-50,-9,-68,1.03125,-69
8500.8730,-50,-10,-35,-1.5,-70
8500.8740,-50,-10,-41,-1.5,-70
8500.8750,-51,-10,-59,-1.5,-71
8500.8760,-51,-10,-56,-1.5,-71
8500.8770,-52,-8,-77,-0.234375,-72
8500.8779,-53,-6,-146,-0.234375,-73
8500.8799,-53,-10,-179,-0.234375,-73
8500.8809,-53,-10,-184,-0.234375,-73
8500.8818,-54,-7,-161,-0.234375,-74
8500.8828,-54,-7,-155,-0.234375,-74
8500.8838,-55,-9,-152,-1.5,-76
8500.8848,-55,-9,-149,-1.5,-76
8500.8857,-56,-9,-125,-1.5,-77
8500.8867,-56,-9,-107,-1.5,-77
8500.8877,-58,-7,-77,-0.234375,-78
8500.8887,-58,-7,-74,-0.234375,-78
8500.8896,-59,-12,-80,-0.234375,-79
8500.8906,-60,-8,-113,-0.234375,-80
8500.8916,-60,-8,-122,-0.234375,-80
8500.8926,-60,-8,-128,-0.234375,-80
8500.8936,-61,-9,-155,-0.234375,-81
8500.8945,-61,-9,-161,-0.234375,-81
8500.8955,-63,-11,-158,1.03125,-82
8500.8965,-63,-8,-113,-1.5,-83
8500.8975,-64,-8,-42,-0.234375,-84
8500.8984,-64,-8,-36,-0.234375,-84
8500.8994,-65,-8,-89,-1.5,-85
8500.9004,-65,-8,-74,-1.5,-85
8500.9014,-66,-8,-20,-1.5,-86
8500.9023,-67,-8,-32,1.03125,-86
8500.9033,-67,-6,-44,-1.5,-87
8500.9043,-67,-6,-44,-1.5,-87
8500.9053,-68,-9,-86,-0.234375,-88
8500.9063,-68,-9,-116,-0.234375,-88
8500.9072,-69,-9,-167,-0.234375,-89
8500.9082,-70,-9,-152,-0.234375,-90
8500.9092,-70,-8,-146,-0.234375,-90
8500.9102,-70,-8,-158,-0.234375,-90
8500.9111,-72,-10,-173,-0.234375,-92
8500.9121,-72,-10,-164,-0.234375,-92
8500.9131,-73,-8,-152,-0.234375,-93
8500.9141,-73,-10,-161,-0.234375,-93
8500.9150,-74,-8,-172,-0.234375,-94
8500.9160,-74,-8,-175,-0.234375,-94
8500.9170,-75,-8,-164,-0.234375,-95
8500.9180,-75,-8,-155,-0.234375,-95
8500.9189,-76,-7,-143,-0.234375,-96
8500.9199,-77,-7,-152,-0.234375,-97
8500.9219,-77,-9,-167,-0.234375,-97
8500.9229,-77,-9,-161,-0.234375,-97
8500.9238,-78,-10,-161,-0.234375,-98
8500.9248,-78,-10,-158,-0.234375,-98
8500.9258,-80,-9,-140,-0.234375,-100
8500.9268,-80,-7,-149,-0.234375,-100
8500.9277,-81,-9,-170,-0.234375,-101
8500.9287,-81,-9,-164,-0.234375,-101
8500.9297,-82,-8,-143,-0.234375,-102
8500.9307,-82,-8,-146,-0.234375,-102
8500.9316,-83,-8,-146,-0.234375,-103
8500.9326,-83,-10,-140,-1.5,-104
8500.9336,-84,-10,-134,1.03125,-104
8500.9346,-84,-10,-119,1.03125,-104
8500.9355,-85,-10,-68,-0.234375,-105
8500.9365,-85,-10,-68,-0.234375,-105
8500.9375,-86,-9,-143,-0.234375,-106
8500.9385,-87,-9,-155,-0.234375,-107
8500.9395,-88,-10,-152,-0.234375,-108
8500.9404,-88,-10,-152,-0.234375,-108
8500.9414,-89,-8,-149,-0.234375,-109
8500.9424,-89,-8,-152,-0.234375,-109
8500.9434,-90,-9,-113,-1.5,-110
8500.9443,-91,-8,-50,1.03125,-110
8500.9453,-91,-7,-26,-1.5,-111
8500.9463,-91,-7,-15,-1.5,-111
8500.9473,-92,-7,-57,-0.234375,-112
8500.9482,-92,-7,-98,-0.234375,-112
8500.9492,-93,-9,-167,-0.234375,-113
8500.9502,-94,-8,-164,-0.234375,-114
8500.9512,-94,-7,-178,-0.234375,-114
8500.9521,-94,-7,-178,-0.234375,-114
8500.9531,-96,-9,-158,-0.234375,-116
8500.9541,-96,-9,-155,-0.234375,-116
8500.9551,-96,-9,-143,-1.5,-117
8500.9561,-97,-8,-155,1.03125,-117
8500.9570,-98,-8,-119,-0.234375,-118
8500.9580,-98,-8,-92,-0.234375,-118
8500.9590,-99,-9,-95,-0.234375,-119
8500.9600,-99,-9,-128,-0.234375,-119
8500.9609,-100,-9,-158,1.03125,-120
8500.9629,-101,-8,-104,-0.234375,-121
8500.9639,-101,-8,-62,-0.234375,-121
8500.9648,-101,-8,-56,-0.234375,-121
8500.9658,-102,-7,-107,-0.234375,-122
8500.9668,-102,-7,-128,-0.234375,-122
8500.9678,-103,-7,-140,-1.5,-124
8500.9688,-104,-9,-131,1.03125,-124
8500.9697,-104,-7,-107,-1.5,-125
8500.9707,-104,-7,-77,-1.5,-125
8500.9717,-105,-7,-35,-1.5,-126
8500.9727,-105,-7,-41,-1.5,-126
8500.9736,-106,-8,-38,-1.5,-127
8500.9746,-107,-8,-41,-0.234375,-128
8500.9756,-107,-9,-95,-0.234375,-128
8500.9766,-107,-9,-128,-0.234375,-128
8500.9775,-108,-8,-178,-0.234375,-129
8500.9785,-108,-8,-175,-0.234375,-129
8500.9795,-109,-8,-155,-0.234375,-130
8500.9805,-110,-7,-152,-0.234375,-131
8500.9814,-111,-8,-158,-0.234375,-132
8500.9824,-111,-8,-152,-0.234375,-132
8500.9834,-111,-7,-161,-1.54688,-133
8500.9844,-111,-7,-158,-1.54688,-133
8500.9854,-112,-9,-110,-1.54688,-134
8500.9863,-113,-9,-80,1.03125,-134
8500.9873,-113,-7,-74,-1.54688,-135
8500.9883,-113,-7,-68,-1.54688,-135
8500.9893,-114,-6,-86,-0.234375,-136
8500.9902,-114,-6,-116,-0.234375,-136
8500.9912,-116,-8,-175,1.03125,-137
8500.9922,-116,-7,-125,-1.54688,-138
8500.9932,-117,-7,-65,1.03125,-138
8500.9941,-117,-7,-47,1.03125,-138
8500.9951,-118,-7,-29,-0.234375,-140
8500.9961,-118,-7,-41,-0.234375,-140
8500.9971,-119,-8,-134,-0.234375,-141
8500.9980,-119,-8,-155,-0.234375,-141
8500.9990,-120,-7,-166,-0.234375,-142
8501.0000,-120,-7,-169,-0.234375,-142
8501.0010,-121,-7,-149,2.29688,-142
8501.0020,-121,-7,-131,2.29688,-142
8501.0029,-122,-7,-74,1.03125,-141
8501.0049,-122,-9,18,1.03125,-140
8501.0059,-123,-7,92,1.07813,-140
8501.0068,-123,-7,110,1.07813,-140
8501.0078,-124,-8,131,2.39063,-138
8501.0088,-124,-8,128,2.39063,-138
8501.0098,-125,-4,50,2.39063,-137
8501.0107,-125,-5,-15,-0.140625,-137
8501.0117,-125,-3,-41,1.125,-136
8501.0127,-125,-3,-35,1.125,-136
8501.0137,-126,-3,47,1.17188,-135
8501.0146,-126,-3,86,1.17188,-135
8501.0156,-126,-1,143,-0.09375,-134
8501.0166,-126,2,104,1.17188,-133
8501.0176,-126,0,44,-0.046875,-133
8501.0186,-126,0,29,-0.046875,-133
8501.0195,-126,1,23,-0.046875,-132
8501.0205,-126,1,11,-0.046875,-132
8501.0215,-126,3,-9,1.21875,-130
8501.0225,-125,4,24,-1.3125,-130
8501.0234,-125,4,44,1.21875,-129
8501.0244,-125,4,32,1.21875,-129
8501.0254,-125,4,3,1.21875,-128
8501.0264,-125,4,14,1.21875,-128
8501.0273,-124,5,35,0,-127
8501.0283,-124,5,32,0,-127
8501.0293,-124,5,5,0,-126
8501.0303,-124,5,8,0,-126
8501.0313,-123,7,35,0,-125
8501.0322,-123,7,20,0,-125
8501.0332,-122,7,-44,0,-124
8501.0342,-121,8,-39,0,-123
8501.0352,-121,7,-7,1.26563,-122
8501.0361,-121,7,14,1.26563,-122
8501.0371,-120,8,17,1.26563,-121
8501.0381,-120,8,6,1.26563,-121
8501.0391,-119,5,-15,0,-120
8501.0400,-119,6,-24,0,-120
8501.0410,-119,8,-41,1.26563,-119
8501.0420,-119,8,-38,1.26563,-119
8501.0430,-118,6,26,0,-118
8501.0439,-118,6,35,0,-118
8501.0449,-117,7,-9,0,-117
8501.0469,-117,8,-23,1.26563,-116
8501.0479,-116,8,-15,-1.26563,-116
8501.0488,-116,8,-6,-1.26563,-116
8501.0498,-115,7,-27,0,-114
8501.0508,-115,7,-29,0,-114
8501.0518,-114,8,8,0,-113
8501.0527,-114,7,-3,0,-113
8501.0537,-113,7,-23,0,-112
8501.0547,-113,7,-32,0,-112
8501.0557,-112,8,-41,0,-111
8501.0566,-112,8,-41,0,-111
8501.0576,-111,8,-30,-1.26563,-110
8501.0586,-111,8,-18,-1.26563,-110
8501.0596,-110,8,0,-1.26563,-109
8501.0605,-110,8,5,-1.26563,-109
8501.0615,-109,9,0,-1.26563,-108
8501.0625,-109,9,-18,-1.26563,-108
8501.0635,-108,7,-41,0,-106
8501.0645,-108,8,-12,0,-106
