%% time, position, velocity, current, output, reference
1813.1006,-1323,302,-351,-0.375,300
1813.1011,-1305,299,-351,0.1875,300
1813.1016,-1305,299,-322,0.1875,300
1813.1151,-1061,286,-15,2.625,300
1813.1156,-1061,286,-12,2.625,300
1813.1161,-1044,286,-9,2.625,300
1813.1166,-1044,286,-14,2.625,300
1813.1171,-1026,290,-14,1.875,300
1813.1176,-1026,290,-6,1.875,300
1813.1180,-1009,285,9,2.8125,300
1813.1185,-1009,285,23,2.8125,300
1813.1191,-992,287,35,2.4375,300
1813.1196,-992,287,29,2.4375,300
1813.1201,-975,288,11,2.25,300
1813.1206,-975,288,-3,2.25,300
1813.1390,-642,293,71,1.3125,300
1813.1395,-642,293,71,1.3125,300
1813.1401,-625,292,71,1.5,300
1813.1406,-625,292,71,1.5,300
1813.1411,-607,290,71,1.875,300
1813.1416,-607,290,68,1.875,300
1813.1421,-590,289,65,2.0625,300
1813.1426,-590,289,59,2.0625,300
1813.1431,-573,289,47,2.0625,300
1813.1436,-573,289,35,2.0625,300
1813.1440,-555,291,17,1.6875,300
1813.1445,-555,291,8,1.6875,300
1813.1581,-311,291,68,1.6875,300
1813.1586,-311,291,71,1.6875,300
1813.1591,-294,289,71,2.0625,300
1813.1595,-294,289,71,2.0625,300
1813.1600,-276,293,68,1.3125,300
1813.1606,-276,293,65,1.3125,300
1813.1611,-259,292,62,1.5,300
1813.1616,-259,292,65,1.5,300
1813.1621,-241,292,74,1.5,300
1813.1626,-241,292,83,1.5,300
1813.1631,-224,291,92,1.6875,300
1813.1636,-224,291,95,1.6875,300
1813.1776,19,290,41,1.875,300
1813.1781,36,289,41,2.0625,300
1813.1786,36,289,35,2.0625,300
1813.1791,53,290,26,1.875,300
1813.1796,53,290,23,1.875,300
1813.1801,71,292,20,1.5,300
1813.1805,71,292,26,1.5,300
1813.1810,88,290,41,1.875,300
1813.1816,88,290,50,1.875,300
1813.1821,106,289,59,2.0625,300
1813.1826,106,289,56,2.0625,300
1813.1831,123,290,47,1.875,300
1813.1960,349,290,41,1.875,300
1813.1965,349,290,32,1.875,300
1813.1971,367,290,20,1.875,300
1813.1976,367,290,14,1.875,300
1813.1981,384,291,23,1.6875,300
1813.1986,384,291,35,1.6875,300
1813.1991,402,289,47,2.0625,300
1813.1996,402,289,50,2.0625,300
1813.2001,419,291,41,1.6875,300
1813.2006,419,291,26,1.6875,300
1813.2010,437,290,11,1.875,300
1813.2015,437,290,5,1.875,300
1813.2186,735,295,65,0.9375,300
1813.2191,752,293,68,1.3125,300
1813.2196,752,293,68,1.3125,300
1813.2201,770,292,71,1.5,300
1813.2206,770,292,71,1.5,300
1813.2211,787,293,71,1.3125,300
1813.2216,787,293,68,1.3125,300
1813.2220,805,293,65,1.3125,300
1813.2225,805,293,59,1.3125,300
1813.2231,823,293,53,1.3125,300
1813.2236,823,293,50,1.3125,300
1813.2241,840,294,47,1.125,300
1813.2426,1156,290,80,1.875,300
1813.2430,1173,292,83,1.5,300
1813.2435,1173,292,80,1.5,300
1813.2441,1191,291,71,1.6875,300
1813.2446,1191,291,68,1.6875,300
1813.2451,1208,292,71,1.5,300
1813.2456,1208,292,71,1.5,300
1813.2461,1226,289,74,2.0625,300
1813.2466,1226,289,68,2.0625,300
1813.2471,1243,288,53,2.25,300
1813.2476,1243,288,32,2.25,300
1813.2480,1260,289,6,2.0625,300
1813.2666,1573,289,77,2.0625,300
1813.2671,1591,291,71,1.6875,300
1813.2676,1591,291,65,1.6875,300
1813.2681,1608,287,65,2.4375,300
1813.2686,1608,287,59,2.4375,300
1813.2690,1625,288,53,2.25,300
1813.2695,1625,288,44,2.25,300
1813.2701,1643,289,23,2.0625,300
1813.2706,1643,289,14,2.0625,300
1813.2711,1660,289,11,2.0625,300
1813.2716,1660,289,11,2.0625,300
1813.2721,1677,292,23,1.5,300
1813.2905,1991,290,80,1.875,300
1813.2911,2009,293,74,1.3125,300
1813.2916,2009,293,71,1.3125,300
1813.2921,2026,290,71,1.875,300
1813.2926,2026,290,74,1.875,300
1813.2931,2044,290,77,1.875,300
1813.2936,2044,290,71,1.875,300
1813.2941,2061,290,59,1.875,300
1813.2946,2061,290,50,1.875,300
1813.2950,2078,290,47,1.875,300
1813.2955,2078,290,50,1.875,300
1813.2961,2096,289,59,2.0625,300
1813.3136,2393,293,71,1.3125,300
1813.3141,2410,292,74,1.5,300
1813.3146,2410,292,74,1.5,300
1813.3151,2428,293,77,1.3125,300
1813.3156,2428,293,74,1.3125,300
1813.3160,2445,293,74,1.3125,300
1813.3165,2445,293,74,1.3125,300
1813.3171,2463,293,68,1.3125,300
1813.3176,2463,293,65,1.3125,300
1813.3181,2481,292,62,1.5,300
1813.3186,2481,292,59,1.5,300
1813.3191,2498,292,62,1.5,300
1813.3376,2815,293,56,1.3125,300
1813.3381,2832,291,59,1.6875,300
1813.3386,2832,291,56,1.6875,300
1813.3391,2850,292,53,1.5,300
1813.3396,2850,292,50,1.5,300
1813.3401,2867,290,47,1.875,300
1813.3406,2867,290,50,1.875,300
1813.3411,2885,290,50,1.875,300
1813.3416,2885,290,50,1.875,300
1813.3420,2902,291,50,1.6875,300
1813.3425,2902,291,53,1.6875,300
1813.3431,2920,291,62,1.6875,300
1813.3616,3233,291,59,1.6875,300
1813.3621,3251,292,59,1.5,300
1813.3625,3251,292,56,1.5,300
1813.3630,3268,291,53,1.6875,300
1813.3635,3268,291,53,1.6875,300
1813.3641,3286,290,53,1.875,300
1813.3646,3286,290,56,1.875,300
1813.3651,3303,291,56,1.6875,300
1813.3656,3303,291,56,1.6875,300
1813.3661,3321,290,56,1.875,300
1813.3666,3321,290,62,1.875,300
1813.3671,3338,288,71,2.25,300
1813.3856,3652,290,41,1.875,300
1813.3861,3669,290,41,1.875,300
1813.3866,3669,290,32,1.875,300
1813.3871,3686,290,23,1.875,300
1813.3876,3686,290,23,1.875,300
1813.3881,3704,289,29,2.0625,300
1813.3885,3704,289,44,2.0625,300
1813.3890,3721,290,53,1.875,300
1813.3895,3721,290,59,1.875,300
1813.3901,3739,291,62,1.6875,300
1813.3906,3739,291,59,1.6875,300
1813.3911,3756,289,65,2.0625,300
1813.4091,4070,292,29,1.5,300
1813.4095,4070,292,35,1.5,300
1813.4100,4088,291,50,1.6875,300
1813.4106,4088,291,62,1.6875,300
1813.4111,4105,292,71,1.5,300
1813.4116,4105,292,71,1.5,300
1813.4121,4122,291,62,1.6875,300
1813.4126,4122,291,56,1.6875,300
1813.4131,4140,292,50,1.5,300
1813.4136,4140,292,47,1.5,300
1813.4141,4157,292,47,1.5,300
1813.4146,4157,292,47,1.5,300
1813.4326,4473,292,53,1.5,300
1813.4331,4491,294,56,1.125,300
1813.4336,4491,294,59,1.125,300
1813.4341,4508,291,59,1.6875,300
1813.4346,4508,291,56,1.6875,300
1813.4351,4526,292,53,1.5,300
1813.4355,4526,292,50,1.5,300
1813.4360,4543,291,47,1.6875,300
1813.4366,4543,291,50,1.6875,300
1813.4371,4561,291,53,1.6875,300
1813.4376,4561,291,53,1.6875,300
1813.4381,4579,293,53,1.3125,300
1813.4556,4876,289,32,2.0625,300
1813.4561,4893,290,29,1.875,300
1813.4565,4893,290,29,1.875,300
1813.4570,4911,290,26,1.875,300
1813.4576,4911,290,32,1.875,300
1813.4581,4928,289,41,2.0625,300
1813.4586,4928,289,41,2.0625,300
1813.4591,4945,289,44,2.0625,300
1813.4596,4945,289,35,2.0625,300
1813.4601,4963,289,20,2.0625,300
1813.4606,4963,289,14,2.0625,300
1813.4611,4980,291,8,1.6875,300
1813.4780,5275,290,50,1.875,300
1813.4786,5275,290,65,1.875,300
1813.4791,5293,289,74,2.0625,300
1813.4796,5293,289,68,2.0625,300
1813.4801,5310,292,56,1.5,300
1813.4806,5310,292,47,1.5,300
1813.4811,5328,290,38,1.875,300
1813.4816,5328,290,38,1.875,300
1813.4821,5345,291,44,1.6875,300
1813.4825,5345,291,47,1.6875,300
1813.4830,5363,291,47,1.6875,300
1813.4836,5363,291,47,1.6875,300
1813.4971,5606,289,35,2.0625,300
1813.4976,5606,289,47,2.0625,300
1813.4980,5624,288,50,2.25,300
1813.4985,5624,288,47,2.25,300
1813.4991,5641,289,41,2.0625,300
1813.4996,5641,289,32,2.0625,300
1813.5001,5658,289,29,-22.9688,0
1813.5006,5658,289,14,-22.9688,0
1813.5011,5676,290,-30,-22.9688,0
1813.5016,5676,290,-119,-22.9688,0
1813.5021,5693,290,-259,-22.9688,0
1813.5026,5693,290,-414,-22.9688,0
1813.5156,5908,199,-822,-22.9688,0
1813.5161,5919,187,-828,-22.9688,0
1813.5166,5919,187,-825,-22.9688,0
1813.5171,5930,177,-828,-22.9688,0
1813.5176,5930,177,-831,-22.9688,0
1813.5181,5940,164,-822,-22.9688,0
1813.5186,5940,164,-831,-22.9688,0
1813.5190,5949,151,-837,-22.9688,0
1813.5195,5949,151,-834,-22.9688,0
1813.5201,5957,142,-846,-22.9688,0
1813.5206,5957,142,-849,-22.9688,0
1813.5211,5965,130,-843,-22.9688,0
1813.5386,6010,-10,-18,1.875,0
1813.5391,6009,-13,32,2.4375,0
1813.5396,6009,-13,59,2.4375,0
1813.5400,6009,-14,68,2.625,0
1813.5405,6009,-14,68,2.625,0
1813.5411,6008,-17,65,3.1875,0
1813.5416,6008,-17,65,3.1875,0
1813.5421,6006,-17,71,3.1875,0
1813.5426,6006,-17,83,3.1875,0
1813.5431,6005,-17,95,3.1875,0
1813.5436,6005,-17,107,3.1875,0
1813.5441,6004,-17,116,3.1875,0
1813.5616,5998,4,-104,-0.75,0
1813.5621,5998,3,-116,-0.5625,0
1813.5626,5998,3,-137,-0.5625,0
1813.5631,5998,4,-155,-0.75,0
1813.5636,5998,4,-161,-0.75,0
1813.5641,5999,5,-155,-0.9375,0
1813.5646,5999,5,-143,-0.9375,0
1813.5651,5999,4,-140,-0.75,0
1813.5656,5999,4,-152,-0.75,0
1813.5660,5999,4,-173,-0.75,0
1813.5665,5999,4,-194,-0.75,0
1813.5671,5999,5,-202,-0.9375,0
1813.5846,6000,-1,14,0.1875,0
1813.5851,6000,0,41,0,0
1813.5856,6000,0,59,0,0
1813.5861,6000,0,65,0,0
1813.5865,6000,0,53,0,0
1813.5870,6000,-1,29,0.1875,0
1813.5876,6000,-1,14,0.1875,0
1813.5881,6000,-1,14,0.1875,0
1813.5886,6000,-1,32,0.1875,0
1813.5891,6000,-1,59,0.1875,0
1813.5896,6000,-1,80,0.1875,0
1813.5901,6000,-1,92,0.1875,0
1813.6075,6000,2,-137,-0.375,0
1813.6080,6000,2,-113,-0.375,0
1813.6086,6000,2,-104,-0.375,0
1813.6091,6000,1,-113,-0.1875,0
1813.6096,6000,1,-131,-0.1875,0
1813.6101,6000,1,-146,-0.1875,0
1813.6106,6000,1,-143,-0.1875,0
1813.6111,6000,2,-122,-0.375,0
1813.6116,6000,2,-101,-0.375,0
1813.6121,6000,0,-92,0,0
1813.6125,6000,0,-95,0,0
1813.6130,6000,-1,-104,0.1875,0
1813.6306,6000,1,-11,-0.1875,0
1813.6311,6000,1,-11,-0.1875,0
1813.6316,6000,1,-17,-0.1875,0
1813.6321,6000,0,-29,0,0
1813.6326,6000,0,-41,0,0
1813.6331,6000,2,-56,-0.375,0
1813.6335,6000,2,-68,-0.375,0
1813.6340,6000,1,-71,-0.1875,0
1813.6346,6000,1,-74,-0.1875,0
1813.6351,6000,0,-74,0,0
1813.6356,6000,0,-62,0,0
1813.6361,6000,1,-50,-0.1875,0
1813.6536,5999,0,20,0,0
1813.6541,5999,0,-6,0,0
1813.6545,5999,0,-15,0,0
1813.6550,5999,2,-20,-0.375,0
1813.6556,5999,2,-26,-0.375,0
1813.6561,5999,1,-35,-0.1875,0
1813.6566,5999,1,-59,-0.1875,0
1813.6571,5999,3,-86,-0.5625,0
1813.6576,5999,3,-104,-0.5625,0
1813.6581,6000,2,-104,-0.375,0
1813.6586,6000,2,-101,-0.375,0
1813.6591,6000,3,-101,-0.5625,0
1813.6721,6000,0,95,0,0
1813.6726,6000,0,74,0,0
1813.6731,6000,-1,44,0.1875,0
1813.6736,6000,-1,26,0.1875,0
1813.6741,6000,-1,23,0.1875,0
1813.6746,6000,-1,35,0.1875,0
1813.6750,6000,1,59,-0.1875,0
1813.6755,6000,1,74,-0.1875,0
1813.6760,6000,0,77,0,0
1813.6766,6000,0,65,0,0
1813.6771,6000,0,38,0,0
1813.6776,6000,0,12,0,0
1813.6910,6000,-1,-68,0.1875,0
1813.6915,6000,-1,-65,0.1875,0
1813.6921,6000,2,-65,-0.375,0
1813.6926,6000,2,-59,-0.375,0
1813.6931,6000,0,-41,0,0
1813.6936,6000,0,-32,0,0
1813.6941,6000,0,-35,0,0
1813.6946,6000,0,-44,0,0
1813.6951,6000,-2,-41,0.375,0
1813.6956,6000,-2,-27,0.375,0
1813.6960,6000,0,3,0,0
1813.6965,6000,0,35,0,0
1813.7106,6000,1,-104,-0.1875,0
1813.7111,6000,0,-113,0,0
1813.7115,6000,0,-116,0,0
1813.7120,6000,0,-113,0,0
1813.7126,6000,0,-95,0,0
1813.7131,6000,1,-65,-0.1875,0
1813.7136,6000,1,-53,-0.1875,0
1813.7141,6000,2,-50,-0.375,0
1813.7146,6000,2,-68,-0.375,0
1813.7151,6000,0,-101,0,0
1813.7156,6000,0,-119,0,0
1813.7161,6000,0,-128,0,0
1813.7291,5999,0,44,0,0
1813.7296,5999,0,44,0,0
1813.7301,5999,1,44,-0.1875,0
1813.7306,5999,1,32,-0.1875,0
1813.7311,5999,0,12,0,0
1813.7316,5999,0,-12,0,0
1813.7321,5999,0,-32,0,0
1813.7325,5999,0,-32,0,0
1813.7330,5999,0,-26,0,0
1813.7336,5999,0,-17,0,0
1813.7341,5999,1,-11,-0.1875,0
1813.7346,5999,1,-17,-0.1875,0
1813.7480,6000,0,-101,0,0
1813.7485,6000,0,-69,0,0
1813.7491,6000,0,-27,0,0
1813.7496,6000,0,-3,0,0
1813.7501,6000,2,0,-0.375,0
1813.7506,6000,2,-15,-0.375,0
1813.7511,6000,-2,-42,0.375,0
1813.7516,6000,-2,-53,0.375,0
1813.7521,5999,-1,-53,0.1875,0
1813.7526,5999,-1,-27,0.1875,0
1813.7531,5999,0,15,0,0
1813.7535,5999,0,41,0,0
1813.7716,5999,0,-27,0,0
1813.7721,5999,1,0,-0.1875,0
1813.7726,5999,1,6,-0.1875,0
1813.7731,5999,1,-6,-0.1875,0
1813.7736,5999,1,-33,-0.1875,0
1813.7740,5999,2,-71,-0.375,0
1813.7745,5999,2,-98,-0.375,0
1813.7751,5999,0,-119,0,0
1813.7756,5999,0,-128,0,0
1813.7761,5999,2,-125,-0.375,0
1813.7766,5999,2,-122,-0.375,0
1813.7771,5999,-2,-110,0.375,0
1813.7946,5999,0,11,0,0
1813.7950,5999,2,11,-0.375,0
1813.7955,5999,2,-3,-0.375,0
1813.7961,5999,2,-30,-0.375,0
1813.7966,5999,2,-59,-0.375,0
1813.7971,5999,2,-89,-0.375,0
1813.7976,5999,2,-104,-0.375,0
1813.7981,5999,0,-113,0,0
1813.7986,5999,0,-104,0,0
1813.7991,5999,0,-86,0,0
1813.7996,5999,0,-71,0,0
1813.8000,5999,3,-50,-0.5625,0
1813.8146,5999,1,6,-0.1875,0
1813.8151,5999,-1,-27,0.1875,0
1813.8156,5999,-1,-41,0.1875,0
1813.8160,5999,1,-39,-0.1875,0
1813.8165,5999,1,-27,-0.1875,0
1813.8171,5999,1,-12,-0.1875,0
1813.8176,5999,1,-18,-0.1875,0
1813.8181,5999,0,-39,0,0
1813.8186,5999,0,-53,0,0
1813.8191,5999,2,-59,-0.375,0
1813.8196,5999,2,-56,-0.375,0
1813.8201,5999,1,-59,-0.1875,0
1813.8331,5999,1,-104,-0.1875,0
1813.8336,5999,1,-92,-0.1875,0
1813.8341,5999,-1,-68,0.1875,0
1813.8346,5999,-1,-39,0.1875,0
1813.8351,5999,0,-15,0,0
1813.8356,5999,0,2,0,0
1813.8361,5999,0,17,0,0
1813.8365,5999,0,20,0,0
1813.8370,5999,0,17,0,0
1813.8376,5999,0,11,0,0
1813.8381,5999,-3,2,0.5625,0
1813.8386,5999,-3,5,0.5625,0
1813.8516,6000,2,-122,-0.375,0
1813.8521,6000,4,-128,-0.75,0
1813.8525,6000,4,-128,-0.75,0
1813.8530,6000,2,-116,-0.375,0
1813.8536,6000,2,-119,-0.375,0
1813.8541,6000,3,-134,-0.5625,0
1813.8546,6000,3,-149,-0.5625,0
1813.8551,6000,3,-170,-0.5625,0
1813.8556,6000,3,-175,-0.5625,0
1813.8561,6000,4,-178,-0.75,0
1813.8566,6000,4,-175,-0.75,0
1813.8571,6001,4,-169,-0.75,0
1813.8711,6001,1,-23,-0.1875,0
1813.8716,6001,1,-26,-0.1875,0
1813.8721,6001,-1,-23,0.1875,0
1813.8726,6001,-1,-23,0.1875,0
1813.8730,6001,1,-26,-0.1875,0
1813.8735,6001,1,-21,-0.1875,0
1813.8741,6001,-2,-6,0.375,0
1813.8746,6001,-2,8,0.375,0
1813.8751,6001,0,29,0,0
1813.8756,6001,0,44,0,0
1813.8761,6001,1,50,-0.1875,0
1813.8766,6001,1,44,-0.1875,0
1813.8901,6001,0,83,0,0
1813.8906,6001,0,92,0,0
1813.8911,6001,-1,80,0.1875,0
1813.8916,6001,-1,68,0.1875,0
1813.8921,6001,1,59,-0.1875,0
1813.8926,6001,1,50,-0.1875,0
1813.8931,6001,1,50,-0.1875,0
1813.8936,6001,1,38,-0.1875,0
1813.8940,6001,-1,11,0.1875,0
1813.8945,6001,-1,-6,0.1875,0
1813.8951,6001,-2,-21,0.375,0
1813.8956,6001,-2,-12,0.375,0
1813.9086,6001,1,-95,-0.1875,0
1813.9091,6001,1,-125,-0.1875,0
1813.9095,6001,1,-149,-0.1875,0
1813.9100,6001,2,-155,-0.375,0
1813.9106,6001,2,-152,-0.375,0
1813.9111,6001,0,-149,0,0
1813.9116,6001,0,-143,0,0
1813.9121,6001,1,-131,-0.1875,0
1813.9126,6001,1,-122,-0.1875,0
1813.9131,6001,3,-110,-0.5625,0
1813.9136,6001,3,-107,-0.5625,0
1813.9141,6001,-1,-119,0.1875,0
1813.9276,6000,1,11,-0.1875,0
1813.9281,6000,0,14,0,0
1813.9286,6000,0,5,0,0
1813.9291,6000,0,-18,0,0
1813.9296,6000,0,-30,0,0
1813.9301,6000,0,-35,0,0
1813.9305,6000,0,-32,0,0
1813.9310,6000,1,-20,-0.1875,0
1813.9316,6000,1,-20,-0.1875,0
1813.9321,6000,2,-32,-0.375,0
1813.9326,6000,2,-56,-0.375,0
1813.9331,6000,-1,-83,0.1875,0
1813.9491,6000,2,-47,-0.375,0
1813.9496,6000,2,-56,-0.375,0
1813.9501,6000,2,-80,-0.375,0
1813.9506,6000,2,-113,-0.375,0
1813.9510,6000,1,-140,-0.1875,0
1813.9515,6000,1,-146,-0.1875,0
1813.9520,6000,1,-131,-0.1875,0
1813.9526,6000,1,-110,-0.1875,0
1813.9531,6000,1,-95,-0.1875,0
1813.9536,6000,1,-98,-0.1875,0
1813.9541,6000,1,-113,-0.1875,0
1813.9546,6000,1,-122,-0.1875,0
1813.9675,6000,1,8,-0.1875,0
1813.9681,6000,1,-21,-0.1875,0
1813.9686,6000,1,-54,-0.1875,0
1813.9691,6000,0,-86,0,0
1813.9696,6000,0,-104,0,0
1813.9701,6000,1,-104,-0.1875,0
1813.9706,6000,1,-95,-0.1875,0
1813.9711,6000,0,-83,0,0
1813.9716,6000,0,-77,0,0
1813.9720,6000,2,-83,-0.375,0
1813.9725,6000,2,-89,-0.375,0
1813.9731,6000,0,-89,0,0
1813.9866,6000,1,-50,-0.1875,0
1813.9871,6000,2,-41,-0.375,0
1813.9875,6000,2,-50,-0.375,0
1813.9880,6000,1,-80,-0.1875,0
1813.9885,6000,1,-107,-0.1875,0
1813.9891,6000,0,-122,0,0
1813.9896,6000,0,-119,0,0
1813.9901,6000,-1,-98,0.1875,0
1813.9906,6000,-1,-63,0.1875,0
1813.9911,6000,0,-27,0,0
1813.9916,6000,0,-1,0,0
1813.9921,6000,1,20,-0.1875,0
1814.0061,6001,8,739,22.9688,300
1814.0066,6001,8,757,22.9688,300
1814.0071,6002,12,771,22.9688,300
1814.0076,6002,12,780,22.9688,300
1814.0081,6003,20,786,22.9688,300
1814.0085,6003,20,792,22.9688,300
1814.0090,6005,28,795,22.9688,300
1814.0096,6005,28,798,22.9688,300
1814.0101,6007,36,795,22.9688,300
1814.0106,6007,36,792,22.9688,300
1814.0111,6010,48,792,22.9688,300
1814.0116,6010,48,792,22.9688,300
1814.0286,6153,224,1278,14.2969,300
1814.0291,6167,235,1200,12.2344,300
1814.0295,6167,235,1156,12.2344,300
1814.0300,6182,243,1156,10.7344,300
1814.0306,6182,243,1102,10.7344,300
1814.0311,6197,255,997,8.4375,300
1814.0316,6197,255,914,8.4375,300
1814.0321,6213,262,842,7.125,300
1814.0326,6213,262,783,7.125,300
1814.0331,6229,268,726,6,300
1814.0336,6229,268,658,6,300
1814.0341,6246,276,577,4.5,300
1814.0516,6553,301,-357,-0.1875,300
1814.0521,6571,297,-337,0.5625,300
1814.0526,6571,297,-298,0.5625,300
1814.0531,6589,296,-241,0.75,300
1814.0536,6589,296,-179,0.75,300
1814.0541,6607,294,-104,1.125,300
1814.0546,6607,294,-48,1.125,300
1814.0551,6624,291,-13,1.6875,300
1814.0555,6624,291,8,1.6875,300
1814.0560,6642,290,14,1.875,300
1814.0566,6642,290,17,1.875,300
1814.0571,6659,291,20,1.6875,300
1814.0706,6883,289,-26,2.0625,300
1814.0710,6900,290,-18,1.875,300
1814.0715,6900,290,-3,1.875,300
1814.0721,6918,286,26,2.625,300
1814.0726,6918,286,41,2.625,300
1814.0731,6935,287,47,2.4375,300
1814.0736,6935,287,38,2.4375,300
1814.0741,6952,289,11,2.0625,300
1814.0746,6952,289,2,2.0625,300
1814.0751,6970,290,5,1.875,300
1814.0756,6970,290,23,1.875,300
1814.0760,6987,287,50,2.4375,300
1814.0891,7213,290,53,1.875,300
1814.0896,7213,290,50,1.875,300
1814.0901,7231,291,50,1.6875,300
1814.0906,7231,291,53,1.6875,300
1814.0911,7248,291,50,1.6875,300
1814.0916,7248,291,50,1.6875,300
1814.0920,7266,291,53,1.6875,300
1814.0925,7266,291,50,1.6875,300
1814.0931,7283,291,50,1.6875,300
1814.0936,7283,291,50,1.6875,300
1814.0941,7301,290,50,1.875,300
1814.0946,7301,290,50,1.875,300
1814.1080,7545,289,62,2.0625,300
1814.1086,7545,289,53,2.0625,300
1814.1091,7562,291,41,1.6875,300
1814.1096,7562,291,35,1.6875,300
1814.1101,7579,291,35,1.6875,300
1814.1106,7579,291,44,1.6875,300
1814.1111,7597,291,59,1.6875,300
1814.1116,7597,291,71,1.6875,300
1814.1121,7614,291,77,1.6875,300
1814.1125,7614,291,74,1.6875,300
1814.1130,7632,291,68,1.6875,300
1814.1135,7632,291,62,1.6875,300
1814.1276,7877,294,83,1.125,300
1814.1281,7894,291,83,1.6875,300
1814.1285,7894,291,80,1.6875,300
1814.1290,7912,293,77,1.3125,300
1814.1296,7912,293,71,1.3125,300
1814.1301,7929,293,68,1.3125,300
1814.1306,7929,293,68,1.3125,300
1814.1311,7947,292,71,1.5,300
1814.1316,7947,292,77,1.5,300
1814.1321,7964,293,77,1.3125,300
